frequency,model,horizon,threshold,total_rows,evaluated_rows,coverage_ratio,filtered_accuracy,passed_60pct,coverage_ok_50pct,selected_at_50pct_floor,coverage_ok_40pct,selected_at_40pct_floor,coverage_ok_30pct,selected_at_30pct_floor,coverage_ok_20pct,selected_at_20pct_floor
hourly,stacking,1,0.68,7339,182,0.02479901893991007,0.6758241758241759,True,False,False,False,False,False,False,False,False
hourly,stacking,1,0.69,7339,134,0.01825861834037335,0.6865671641791045,True,False,False,False,False,False,False,False,False
hourly,stacking,1,0.7,7339,94,0.01280828450742608,0.7021276595744681,True,False,False,False,False,False,False,False,False
hourly,stacking,1,0.71,7339,61,0.008311759095244583,0.6721311475409836,True,False,False,False,False,False,False,False,False
hourly,stacking,1,0.72,7339,30,0.004087750374710451,0.6333333333333333,True,False,False,False,False,False,False,False,False
hourly,stacking,1,0.73,7339,9,0.0012263251124131353,0.5555555555555556,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.74,7339,2,0.0002725166916473634,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,1,0.75,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.76,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.77,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.78,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.79,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.8,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.81,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.82,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.83,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.84,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.85,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.86,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.87,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.88,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.89,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,1,0.9,7339,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.5,8075,8075,1.0,0.5121981424148607,False,True,False,True,False,True,False,True,False
hourly,stacking,4,0.51,8075,6661,0.824891640866873,0.5119351448731422,False,True,False,True,False,True,False,True,False
hourly,stacking,4,0.52,8075,5331,0.6601857585139319,0.512849371600075,False,True,False,True,False,True,False,True,False
hourly,stacking,4,0.53,8075,4234,0.5243343653250774,0.5077940481813887,False,True,False,True,False,True,False,True,False
hourly,stacking,4,0.54,8075,3138,0.3886068111455108,0.5031867431485022,False,False,False,False,False,True,False,True,False
hourly,stacking,4,0.55,8075,1949,0.24136222910216718,0.5243714725500257,False,False,False,False,False,False,False,True,False
hourly,stacking,4,0.56,8075,1414,0.17510835913312695,0.5247524752475248,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.57,8075,1057,0.13089783281733747,0.5250709555345316,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.58,8075,690,0.08544891640866874,0.5231884057971015,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.59,8075,353,0.04371517027863777,0.5382436260623229,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.6,8075,109,0.0134984520123839,0.5321100917431193,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.61,8075,19,0.002352941176470588,0.6842105263157895,True,False,False,False,False,False,False,False,False
hourly,stacking,4,0.62,8075,2,0.0002476780185758514,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,4,0.63,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.64,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.65,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.66,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.67,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.68,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.69,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.7,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.71,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.72,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.73,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.74,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.75,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.76,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.77,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.78,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.79,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.8,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.81,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.82,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.83,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.84,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.85,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.86,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.87,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.88,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.89,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,4,0.9,8075,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.5,8262,8262,1.0,0.4932219801500847,False,True,False,True,False,True,False,True,False
hourly,stacking,8,0.51,8262,6475,0.7837085451464536,0.49451737451737454,False,True,False,True,False,True,False,True,False
hourly,stacking,8,0.52,8262,4947,0.5987654320987654,0.4948453608247423,False,True,False,True,False,True,False,True,False
hourly,stacking,8,0.53,8262,3831,0.4636891793754539,0.4917776037588097,False,False,False,True,False,True,False,True,False
hourly,stacking,8,0.54,8262,3041,0.36807068506414914,0.4906280828674778,False,False,False,False,False,True,False,True,False
hourly,stacking,8,0.55,8262,2410,0.2916969256838538,0.4912863070539419,False,False,False,False,False,False,False,True,False
hourly,stacking,8,0.56,8262,1843,0.22306947470346164,0.47965274009766684,False,False,False,False,False,False,False,True,False
hourly,stacking,8,0.57,8262,1370,0.16581941418542726,0.46058394160583943,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.58,8262,947,0.11462115710481724,0.4551214361140444,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.59,8262,683,0.08266763495521666,0.45095168374816985,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.6,8262,516,0.06245461147421932,0.45930232558139533,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.61,8262,405,0.049019607843137254,0.4246913580246914,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.62,8262,314,0.038005325587024935,0.4267515923566879,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.63,8262,232,0.028080367949648997,0.4396551724137931,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.64,8262,125,0.01512950859356088,0.376,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.65,8262,18,0.002178649237472767,0.2777777777777778,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.66,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.67,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.68,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.69,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.7,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.71,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.72,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.73,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.74,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.75,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.76,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.77,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.78,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.79,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.8,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.81,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.82,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.83,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.84,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.85,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.86,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.87,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.88,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.89,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,8,0.9,8262,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.5,8310,8310,1.0,0.46823104693140793,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.51,8310,7851,0.9447653429602888,0.46452681187109923,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.52,8310,7312,0.8799037304452467,0.4653993435448578,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.53,8310,6743,0.8114320096269555,0.46285036333975976,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.54,8310,6142,0.7391095066185319,0.46043633995441224,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.55,8310,5544,0.6671480144404333,0.4565295815295815,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.56,8310,4911,0.5909747292418772,0.4546935451028304,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.57,8310,4253,0.5117930204572804,0.44932988478720903,False,True,False,True,False,True,False,True,False
hourly,stacking,20,0.58,8310,3646,0.43874849578820696,0.45090510148107515,False,False,False,True,False,True,False,True,False
hourly,stacking,20,0.59,8310,3024,0.36389891696750903,0.45866402116402116,False,False,False,False,False,True,False,True,False
hourly,stacking,20,0.6,8310,2283,0.27472924187725634,0.45466491458607095,False,False,False,False,False,False,False,True,False
hourly,stacking,20,0.61,8310,1794,0.21588447653429602,0.46432552954292083,False,False,False,False,False,False,False,True,False
hourly,stacking,20,0.62,8310,1332,0.16028880866425993,0.46321321321321324,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.63,8310,934,0.11239470517448857,0.4593147751605996,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.64,8310,638,0.07677496991576414,0.45141065830721006,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.65,8310,419,0.050421179302045725,0.45584725536992843,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.66,8310,293,0.035258724428399515,0.4641638225255973,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.67,8310,214,0.025752105896510228,0.46261682242990654,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.68,8310,156,0.018772563176895306,0.4423076923076923,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.69,8310,111,0.013357400722021661,0.43243243243243246,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.7,8310,75,0.009025270758122744,0.4533333333333333,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.71,8310,35,0.00421179302045728,0.37142857142857144,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.72,8310,10,0.0012033694344163659,0.3,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.73,8310,2,0.00024067388688327315,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,20,0.74,8310,1,0.00012033694344163658,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,20,0.75,8310,1,0.00012033694344163658,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,20,0.76,8310,1,0.00012033694344163658,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,20,0.77,8310,1,0.00012033694344163658,1.0,True,False,False,False,False,False,False,False,False
hourly,stacking,20,0.78,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.79,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.8,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.81,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.82,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.83,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.84,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.85,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.86,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.87,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.88,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.89,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,stacking,20,0.9,8310,0,0.0,,False,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.5,7339,7339,1.0,0.5493936503610846,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.51,7339,7002,0.9540809374574193,0.5526992287917738,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.52,7339,6699,0.9127946586728437,0.554411106135244,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.53,7339,6382,0.8696007630467366,0.5581322469445315,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.54,7339,6068,0.8268156424581006,0.5608108108108109,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.55,7339,5744,0.7826679384112277,0.5631963788300836,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.56,7339,5388,0.734159967297997,0.5679287305122495,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.57,7339,5073,0.6912385883635372,0.5712596096984033,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.58,7339,4759,0.6484534677749012,0.5742803109897037,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.59,7339,4438,0.6047145387654994,0.5754844524560613,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.6,7339,4162,0.5671072353181632,0.5752042287361845,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.61,7339,3899,0.531271290366535,0.575019235701462,False,True,False,True,False,True,False,True,False
hourly,xgboost,1,0.62,7339,3629,0.4944815369941409,0.5739873243317718,False,False,False,True,False,True,False,True,False
hourly,xgboost,1,0.63,7339,3335,0.45442158332197846,0.575112443778111,False,False,False,True,False,True,False,True,False
hourly,xgboost,1,0.64,7339,3077,0.4192669300994686,0.5755606109847253,False,False,False,True,False,True,False,True,False
hourly,xgboost,1,0.65,7339,2799,0.3813871099604851,0.5755627009646302,False,False,False,False,False,True,False,True,False
hourly,xgboost,1,0.66,7339,2557,0.3484125902711541,0.5799765350019555,False,False,False,False,False,True,False,True,False
hourly,xgboost,1,0.67,7339,2317,0.3157105872734705,0.5839447561501943,False,False,False,False,False,True,False,True,False
hourly,xgboost,1,0.68,7339,2075,0.28273606758413955,0.5913253012048193,False,False,False,False,False,False,False,True,False
hourly,xgboost,1,0.69,7339,1891,0.2576645319525821,0.5938656795346378,False,False,False,False,False,False,False,True,False
hourly,xgboost,1,0.7,7339,1718,0.23409183812508516,0.6024447031431898,True,False,False,False,False,False,False,True,False
hourly,xgboost,1,0.71,7339,1530,0.208475269110233,0.6052287581699346,True,False,False,False,False,False,False,True,False
hourly,xgboost,1,0.72,7339,1383,0.1884452922741518,0.6117136659436009,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.73,7339,1223,0.16664395694236273,0.6124284546197875,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.74,7339,1070,0.1457964300313394,0.6196261682242991,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.75,7339,949,0.12930917018667393,0.6227608008429927,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.76,7339,827,0.11268565199618477,0.6239419588875453,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.77,7339,724,0.09865104237634555,0.6243093922651933,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.78,7339,619,0.08434391606485897,0.6219709208400647,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.79,7339,519,0.0707180814824908,0.626204238921002,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.8,7339,424,0.05777353862924104,0.6320754716981132,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.81,7339,342,0.04660035427169914,0.6374269005847953,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.82,7339,272,0.03706227006404142,0.6617647058823529,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.83,7339,222,0.030249352772857337,0.6756756756756757,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.84,7339,173,0.023572693827496934,0.6763005780346821,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.85,7339,138,0.018803651723668074,0.6884057971014492,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.86,7339,104,0.014170867965662897,0.6826923076923077,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.87,7339,73,0.009946859245128763,0.6986301369863014,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.88,7339,45,0.006131625562065677,0.7111111111111111,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.89,7339,30,0.004087750374710451,0.7333333333333333,True,False,False,False,False,False,False,False,False
hourly,xgboost,1,0.9,7339,16,0.002180133533178907,0.5625,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.5,8075,8075,1.0,0.513312693498452,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.51,8075,7703,0.9539318885448916,0.5144748799169155,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.52,8075,7418,0.9186377708978328,0.5157724454030737,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.53,8075,7128,0.8827244582043343,0.5161335578002245,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.54,8075,6814,0.8438390092879257,0.516583504549457,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.55,8075,6521,0.8075541795665635,0.5152583959515412,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.56,8075,6209,0.7689164086687307,0.5160251248188114,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.57,8075,5938,0.7353560371517028,0.5175143145840351,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.58,8075,5658,0.7006811145510836,0.5197949805585013,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.59,8075,5364,0.6642724458204334,0.5208799403430275,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.6,8075,5083,0.6294736842105263,0.5201652567381467,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.61,8075,4781,0.5920743034055728,0.520602384438402,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.62,8075,4489,0.5559133126934984,0.5221652929382936,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.63,8075,4220,0.5226006191950464,0.5222748815165876,False,True,False,True,False,True,False,True,False
hourly,xgboost,4,0.64,8075,3948,0.48891640866873065,0.524822695035461,False,False,False,True,False,True,False,True,False
hourly,xgboost,4,0.65,8075,3692,0.4572136222910217,0.5246478873239436,False,False,False,True,False,True,False,True,False
hourly,xgboost,4,0.66,8075,3405,0.421671826625387,0.5286343612334802,False,False,False,True,False,True,False,True,False
hourly,xgboost,4,0.67,8075,3167,0.3921981424148607,0.5317335017366593,False,False,False,False,False,True,False,True,False
hourly,xgboost,4,0.68,8075,2944,0.36458204334365324,0.5380434782608695,False,False,False,False,False,True,False,True,False
hourly,xgboost,4,0.69,8075,2735,0.33869969040247677,0.543327239488117,False,False,False,False,False,True,False,True,False
hourly,xgboost,4,0.7,8075,2526,0.3128173374613003,0.5435471100554236,False,False,False,False,False,True,False,True,False
hourly,xgboost,4,0.71,8075,2295,0.28421052631578947,0.5420479302832244,False,False,False,False,False,False,False,True,False
hourly,xgboost,4,0.72,8075,2078,0.2573374613003096,0.546679499518768,False,False,False,False,False,False,False,True,False
hourly,xgboost,4,0.73,8075,1868,0.23133126934984521,0.5497858672376874,False,False,False,False,False,False,False,True,False
hourly,xgboost,4,0.74,8075,1684,0.20854489164086687,0.5480997624703088,False,False,False,False,False,False,False,True,False
hourly,xgboost,4,0.75,8075,1508,0.18674922600619195,0.5503978779840849,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.76,8075,1341,0.16606811145510836,0.5495898583146905,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.77,8075,1168,0.14464396284829723,0.5445205479452054,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.78,8075,1016,0.12582043343653251,0.5511811023622047,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.79,8075,881,0.10910216718266254,0.5437003405221339,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.8,8075,757,0.09374613003095975,0.5587846763540291,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.81,8075,651,0.08061919504643963,0.5560675883256528,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.82,8075,551,0.06823529411764706,0.5571687840290381,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.83,8075,439,0.05436532507739938,0.5626423690205011,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.84,8075,353,0.04371517027863777,0.5580736543909348,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.85,8075,295,0.03653250773993808,0.5491525423728814,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.86,8075,241,0.029845201238390094,0.5518672199170125,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.87,8075,180,0.022291021671826627,0.5333333333333333,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.88,8075,140,0.0173374613003096,0.5357142857142857,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.89,8075,106,0.013126934984520123,0.5471698113207547,False,False,False,False,False,False,False,False,False
hourly,xgboost,4,0.9,8075,74,0.009164086687306502,0.5945945945945946,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.5,8262,8262,1.0,0.49818445896877267,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.51,8262,8033,0.9722827402565964,0.49856840532802194,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.52,8262,7790,0.9428709755507141,0.5,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.53,8262,7500,0.9077705156136529,0.5014666666666666,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.54,8262,7226,0.8746066327765675,0.5013838915029062,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.55,8262,6947,0.8408375695957395,0.5020872318986613,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.56,8262,6704,0.8114258048898572,0.5037291169451074,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.57,8262,6482,0.784555797627693,0.5030854674483184,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.58,8262,6246,0.7559912854030502,0.5028818443804035,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.59,8262,5996,0.7257322682159284,0.5011674449633089,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.6,8262,5768,0.6981360445412733,0.5026005547850209,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.61,8262,5508,0.6666666666666666,0.5019970951343501,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.62,8262,5256,0.6361655773420479,0.5038051750380518,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.63,8262,5003,0.6055434519486808,0.5066959824105537,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.64,8262,4758,0.5758896151053013,0.5075662042875158,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.65,8262,4531,0.5484144274993948,0.5104833370116972,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.66,8262,4293,0.5196078431372549,0.5105986489634289,False,True,False,True,False,True,False,True,False
hourly,xgboost,8,0.67,8262,4069,0.4924957637375938,0.5106905873679036,False,False,False,True,False,True,False,True,False
hourly,xgboost,8,0.68,8262,3844,0.46526264826918423,0.5150884495317378,False,False,False,True,False,True,False,True,False
hourly,xgboost,8,0.69,8262,3630,0.439360929557008,0.5151515151515151,False,False,False,True,False,True,False,True,False
hourly,xgboost,8,0.7,8262,3414,0.4132171387073348,0.5169888693614528,False,False,False,True,False,True,False,True,False
hourly,xgboost,8,0.71,8262,3221,0.38985717743887677,0.5197143744178826,False,False,False,False,False,True,False,True,False
hourly,xgboost,8,0.72,8262,3037,0.36758654078915515,0.5205795192624301,False,False,False,False,False,True,False,True,False
hourly,xgboost,8,0.73,8262,2852,0.34519486807068506,0.520687237026648,False,False,False,False,False,True,False,True,False
hourly,xgboost,8,0.74,8262,2688,0.3253449527959332,0.5200892857142857,False,False,False,False,False,True,False,True,False
hourly,xgboost,8,0.75,8262,2533,0.3065843621399177,0.5203316225819187,False,False,False,False,False,True,False,True,False
hourly,xgboost,8,0.76,8262,2351,0.28455579762769306,0.5206295193534666,False,False,False,False,False,False,False,True,False
hourly,xgboost,8,0.77,8262,2158,0.26119583635923505,0.5231696014828545,False,False,False,False,False,False,False,True,False
hourly,xgboost,8,0.78,8262,1978,0.2394093439845074,0.5298281092012134,False,False,False,False,False,False,False,True,False
hourly,xgboost,8,0.79,8262,1805,0.21847010409101913,0.535180055401662,False,False,False,False,False,False,False,True,False
hourly,xgboost,8,0.8,8262,1634,0.19777293633502785,0.5367197062423501,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.81,8262,1481,0.17925441781650933,0.5340985820391627,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.82,8262,1308,0.15831517792302105,0.5275229357798165,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.83,8262,1174,0.1420963447107238,0.534923339011925,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.84,8262,1031,0.12478818687969015,0.5354025218234724,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.85,8262,866,0.10481723553618978,0.5427251732101617,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.86,8262,735,0.08896151053013798,0.5306122448979592,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.87,8262,601,0.07274267731784072,0.5091514143094842,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.88,8262,497,0.060154926167998064,0.4949698189134809,False,False,False,False,False,False,False,False,False
hourly,xgboost,8,0.89,8262,390,0.04720406681190995,0.4948717948717949,False,False,False,False,False,False,False,False,False
