timestamp_sort,gross_period_return,net_period_return,turnover_period,exposure,gross_equity,net_equity,slice_name,baseline,transaction_cost_bps,slippage_bps
2025-03-10 13:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-10 14:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-11 09:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-11 10:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-11 11:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-11 13:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-11 14:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-12 09:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-12 10:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-12 11:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-12 13:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-12 14:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-13 09:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-13 10:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-13 11:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-13 13:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-13 14:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-14 09:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-14 10:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-14 11:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-14 13:00:00,0.0,0.0,0.0,0.0,0.9958524280914164,0.9841149207775448,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-14 14:00:00,0.0113314447592069,0.0093314447592069,1.0,1.0,1.0071368748686564,0.9932981347974918,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-17 09:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9932981347974918,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-17 10:00:00,0.0,-0.002,1.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-17 11:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-17 13:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-17 14:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-18 09:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-18 10:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-18 11:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-18 13:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-18 14:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-19 09:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-19 10:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-19 11:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-19 13:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-19 14:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-20 09:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-20 10:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-20 11:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-20 13:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-20 14:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-21 09:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-21 10:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-21 13:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-21 14:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-24 09:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-24 10:00:00,0.0,0.0,0.0,0.0,1.0071368748686564,0.9913115385278969,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-24 11:00:00,0.00132117849121415,0.00032117849121414996,0.5,0.5,1.0084674824454416,0.9916299264721643,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-24 13:00:00,0.00065884833311365,0.00065884833311365,0.0,0.5,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-24 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-25 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-25 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-25 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-25 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-26 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-26 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-26 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-26 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-26 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-27 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-27 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-27 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-27 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-27 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.992283260196286,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-28 09:00:00,0.0,-0.002,1.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-28 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-28 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-31 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-31 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-31 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-03-31 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-01 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-01 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-01 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-01 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-02 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-02 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-02 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-02 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-02 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-03 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-03 14:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-04 09:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-04 10:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-04 11:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-04 13:00:00,0.0,0.0,0.0,0.0,1.00913190956525,0.9902986936758934,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-04 14:00:00,-0.03468208092485545,-0.035682080924855454,0.5,0.5,0.974133115013854,0.9549627755483715,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-08 09:00:00,0.0,0.0,0.0,0.0,0.974133115013854,0.9549627755483715,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-08 10:00:00,0.0,0.0,0.0,0.0,0.974133115013854,0.9549627755483715,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-08 14:00:00,-0.0458074534161492,-0.0458074534161492,0.0,1.0,0.9295105577267285,0.9112183626932829,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-09 09:00:00,0.0,0.0,0.0,0.0,0.9295105577267285,0.9112183626932829,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-09 10:00:00,0.0,0.0,0.0,0.0,0.9295105577267285,0.9112183626932829,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-09 11:00:00,0.0120833333333333,0.0120833333333333,0.0,0.5,0.940742143632593,0.92222891790916,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-09 13:00:00,-0.0235964198535394,-0.0235964198535394,0.0,1.0,0.9185439970375197,0.9004676171611,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-09 14:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.9004676171611,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-11 09:00:00,0.0,-0.0006666666666666666,0.3333333333333333,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-11 10:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-11 11:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-11 13:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-11 14:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-14 09:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-14 10:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-14 11:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-14 13:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-14 14:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-15 09:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-15 10:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-15 11:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-15 13:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-15 14:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-16 09:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-16 10:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-16 11:00:00,0.0,0.0,0.0,0.0,0.9185439970375197,0.8998673054163259,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-16 13:00:00,-0.00739977519670285,-0.00839977519670285,0.5,0.5,0.9117469779511611,0.892308622343966,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-16 14:00:00,0.0167480809490578,0.0147480809490578,1.0,1.0,0.927016990142946,0.9054684621378372,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-17 09:00:00,0.0,-0.002,1.0,0.0,0.927016990142946,0.9036575252135615,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-17 10:00:00,0.0019527436047646668,0.001286076938098,0.3333333333333333,0.3333333333333333,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-17 13:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-17 14:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-18 09:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-18 10:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-18 11:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-18 13:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-18 14:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-21 09:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-21 10:00:00,0.0,0.0,0.0,0.0,0.9288272166419558,0.9048196983166773,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-21 11:00:00,-0.00189789333839435,-0.00189789333839435,0.0,0.5,0.9270644016549717,0.9031024470387942,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-21 13:00:00,0.011240236235473365,0.011240236235473365,0.0,0.3333333333333333,0.9374848245350713,0.9132535318883442,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-21 14:00:00,0.0,-0.002,1.0,0.0,0.9374848245350713,0.9114270248245675,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-22 09:00:00,0.0,0.0,0.0,0.0,0.9374848245350713,0.9114270248245675,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-22 10:00:00,0.0,0.0,0.0,0.0,0.9374848245350713,0.9114270248245675,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-22 11:00:00,0.0,0.0,0.0,0.0,0.9374848245350713,0.9114270248245675,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-22 13:00:00,0.0038920773138069,0.0032254106471402335,0.3333333333333333,0.3333333333333333,0.9411335879526825,0.914366751254528,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-22 14:00:00,0.0,-0.002,1.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-23 09:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-23 10:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-23 11:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-23 13:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-23 14:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-24 09:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-24 10:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-24 11:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-24 13:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-24 14:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-25 09:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-25 10:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-25 11:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-25 14:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-28 09:00:00,0.0,0.0,0.0,0.0,0.9411335879526825,0.912538017752019,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-28 10:00:00,0.001791118522636,0.0011244518559693332,0.3333333333333333,0.3333333333333333,0.9428192697543395,0.913564122819723,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-28 13:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.913564122819723,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-28 14:00:00,0.0,-0.001,0.5,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-29 09:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-29 10:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-29 11:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-29 13:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-04-29 14:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-05-05 09:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-05-05 10:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
2025-05-05 11:00:00,0.0,0.0,0.0,0.0,0.9428192697543395,0.9126505586969033,hourly_stacking_h1_confidence_0.57,model_signal,10,10
