experiment_id,ticker,horizon,model_name,model_type,regime_column,regime,prediction_count,missing_prediction_rate,mae,rmse,directional_accuracy,error_std,extreme_prediction_flag,baseline_gap_flag,eligible,status,exclusion_reason
EXP-FC-003,ACB,1,zero_return,baseline,trend_regime,bear,22,0.0,0.15727272727272698,0.19446897392175902,0.09090909090909091,0.19291371770648869,False,False,True,eligible,
EXP-FC-003,ACB,1,zero_return,baseline,trend_regime,bull,31,0.0,0.1258064516129032,0.17559116738753175,0.0967741935483871,0.17444843955884554,False,False,True,eligible,
EXP-FC-003,ACB,1,zero_return,baseline,trend_regime,sideway,76,0.0,0.15368421052631578,0.22132376855257957,0.11842105263157894,0.22010888768442127,False,False,True,eligible,
EXP-FC-003,ACB,3,ets,model,trend_regime,bear,22,0.0,1.0727592847744956,1.1414959877164643,0.6363636363636364,0.39012896188683455,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,ets,model,trend_regime,bull,31,0.0,0.48975358199645763,0.6477598660906534,0.5806451612903226,0.5923908680341532,False,False,True,eligible,
EXP-FC-003,ACB,3,ets,model,trend_regime,sideway,74,0.0,0.7491718332146845,0.8686341236902861,0.5945945945945946,0.5070597964523027,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,trend_regime,bear,22,0.0,1.0189056480661416,1.049380407576127,0.3181818181818182,0.2510587981799367,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,trend_regime,bull,31,0.0,1.6489556897620081,1.7319777996268948,0.5806451612903226,0.529803955819434,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,lightgbm,model,trend_regime,sideway,74,0.0,1.1121931205659736,1.201045088990001,0.43243243243243246,0.4678371958090814,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,moving_average_rule,baseline,trend_regime,bear,22,0.0,0.2938181818181819,0.33682204635250795,0.6363636363636364,0.3343284869556925,False,False,True,eligible,
EXP-FC-003,ACB,3,moving_average_rule,baseline,trend_regime,bull,31,0.0,0.2823225806451617,0.37363670469692134,0.4838709677419355,0.37189835586726444,False,False,True,eligible,
EXP-FC-003,ACB,3,moving_average_rule,baseline,trend_regime,sideway,74,0.0,0.33827027027027023,0.41983806401992635,0.5,0.41179535294853353,False,False,True,eligible,
EXP-FC-003,ACB,3,persistence,baseline,trend_regime,bear,22,0.0,0.25863636363636355,0.29220945165473977,0.045454545454545456,0.2760213939486493,False,False,True,eligible,
EXP-FC-003,ACB,3,persistence,baseline,trend_regime,bull,31,0.0,0.25258064516129025,0.3112876483254676,0.06451612903225806,0.3091460494923935,False,False,True,eligible,
EXP-FC-003,ACB,3,persistence,baseline,trend_regime,sideway,74,0.0,0.3048648648648647,0.39401262155665245,0.02702702702702703,0.3920317550978658,False,False,True,eligible,
EXP-FC-003,ACB,3,sarimax,model,trend_regime,bear,22,0.0,0.2171986100432359,0.2646548093208346,0.6363636363636364,0.2611572239497903,False,False,True,eligible,
EXP-FC-003,ACB,3,sarimax,model,trend_regime,bull,31,0.0,0.27357479661101525,0.32635367499730533,0.4838709677419355,0.314835012644805,False,False,True,eligible,
EXP-FC-003,ACB,3,sarimax,model,trend_regime,sideway,74,0.0,0.2950069219665493,0.38352063559182165,0.581081081081081,0.3834415974392862,False,False,True,eligible,
EXP-FC-003,ACB,3,xgboost,model,trend_regime,bear,22,0.0,1.104564718766646,1.1366543857521345,0.3181818181818182,0.2681789975100996,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,xgboost,model,trend_regime,bull,31,0.0,1.7610540426931076,1.8396036307272283,0.5806451612903226,0.5318178042328627,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,xgboost,model,trend_regime,sideway,74,0.0,1.2056601508888034,1.2909651974917167,0.43243243243243246,0.46938024675574047,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,3,zero_return,baseline,trend_regime,bear,22,0.0,0.25863636363636355,0.29220945165473977,0.045454545454545456,0.2760213939486493,False,False,True,eligible,
EXP-FC-003,ACB,3,zero_return,baseline,trend_regime,bull,31,0.0,0.25258064516129025,0.3112876483254676,0.06451612903225806,0.3091460494923935,False,False,True,eligible,
EXP-FC-003,ACB,3,zero_return,baseline,trend_regime,sideway,74,0.0,0.3048648648648647,0.39401262155665245,0.02702702702702703,0.3920317550978658,False,False,True,eligible,
EXP-FC-003,ACB,5,ets,model,trend_regime,bear,22,0.0,1.0351792208238815,1.112657119687434,0.6363636363636364,0.4079336303439553,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,ets,model,trend_regime,bull,31,0.0,0.5164655787771473,0.6999988488774048,0.5161290322580645,0.6216780181065259,False,False,True,eligible,
EXP-FC-003,ACB,5,ets,model,trend_regime,sideway,72,0.0,0.7406974104149188,0.8354748290979287,0.5972222222222222,0.4966578166552974,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,lightgbm,model,trend_regime,bear,22,0.0,1.126888996548181,1.1582019816774278,0.3181818181818182,0.2674939622125223,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,lightgbm,model,trend_regime,bull,31,0.0,1.6580547673400354,1.7395333893742078,0.6774193548387096,0.5261471288990365,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,lightgbm,model,trend_regime,sideway,72,0.0,1.1513608984640966,1.2629785481659572,0.375,0.5298374317320085,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,moving_average_rule,baseline,trend_regime,bear,22,0.0,0.32300000000000056,0.3847135888613055,0.6363636363636364,0.3846166385866401,False,False,True,eligible,
EXP-FC-003,ACB,5,moving_average_rule,baseline,trend_regime,bull,31,0.0,0.37529032258064576,0.4410923391002203,0.45161290322580644,0.4409273172116647,False,False,True,eligible,
EXP-FC-003,ACB,5,moving_average_rule,baseline,trend_regime,sideway,72,0.0,0.38730555555555496,0.48956721250054647,0.4583333333333333,0.47725976359257904,False,False,True,eligible,
EXP-FC-003,ACB,5,persistence,baseline,trend_regime,bear,22,0.0,0.3609090909090911,0.40523842589046527,0.045454545454545456,0.378234262097967,False,False,True,eligible,
EXP-FC-003,ACB,5,persistence,baseline,trend_regime,bull,31,0.0,0.3238709677419359,0.39650082373912754,0.03225806451612903,0.3873885996763578,False,False,True,eligible,
EXP-FC-003,ACB,5,persistence,baseline,trend_regime,sideway,72,0.0,0.3640277777777776,0.47470312359995626,0.08333333333333333,0.46862928486790306,False,False,True,eligible,
EXP-FC-003,ACB,5,sarimax,model,trend_regime,bear,22,0.0,0.31330466411514946,0.35912613132928983,0.5454545454545454,0.35449272256302516,False,False,True,eligible,
EXP-FC-003,ACB,5,sarimax,model,trend_regime,bull,31,0.0,0.38117089231568413,0.44200281763481186,0.3870967741935484,0.3957567513513894,False,False,True,eligible,
EXP-FC-003,ACB,5,sarimax,model,trend_regime,sideway,72,0.0,0.3637553004013802,0.4713562310660328,0.5277777777777778,0.47124984281153787,False,False,True,eligible,
EXP-FC-003,ACB,5,xgboost,model,trend_regime,bear,22,0.0,1.188427016518333,1.2195193141436325,0.3181818181818182,0.2736212418265249,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,xgboost,model,trend_regime,bull,31,0.0,1.734004693800403,1.8120714884823197,0.6774193548387096,0.5261471288990365,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,ACB,5,xgboost,model,trend_regime,sideway,72,0.0,1.2184931172264948,1.327796555307676,0.375,0.5334099236992954,True,True,True,flagged,extreme_prediction_flag;baseline_gap_flag
EXP-FC-003,ACB,5,zero_return,baseline,trend_regime,bear,22,0.0,0.3609090909090911,0.40523842589046527,0.045454545454545456,0.378234262097967,False,False,True,eligible,
EXP-FC-003,ACB,5,zero_return,baseline,trend_regime,bull,31,0.0,0.3238709677419359,0.39650082373912754,0.03225806451612903,0.3873885996763578,False,False,True,eligible,
EXP-FC-003,ACB,5,zero_return,baseline,trend_regime,sideway,72,0.0,0.3640277777777776,0.47470312359995626,0.08333333333333333,0.46862928486790306,False,False,True,eligible,
EXP-FC-003,DGC,1,ets,model,trend_regime,bear,34,0.0,17.338667250576112,18.548387626639144,0.47058823529411764,6.588877106295088,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,ets,model,trend_regime,bull,37,0.0,16.711382320550218,17.87333878247097,0.5405405405405406,7.90030964276831,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,ets,model,trend_regime,sideway,58,0.0,19.440874735448407,20.75182289235838,0.4482758620689655,8.438523125895513,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,lightgbm,model,trend_regime,bear,34,0.0,3.6060936290740084,4.18293310956828,0.5882352941176471,2.783013378957355,False,False,True,eligible,
EXP-FC-003,DGC,1,lightgbm,model,trend_regime,bull,37,0.0,6.550821194110379,6.737352271342847,0.40540540540540543,1.5743752128901418,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,lightgbm,model,trend_regime,sideway,58,0.0,5.323165471328464,5.72791913674907,0.5,2.114939006683792,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,moving_average_rule,baseline,trend_regime,bear,34,0.0,2.7971176470588226,3.92495987240634,0.47058823529411764,3.683521196470069,False,False,True,eligible,
EXP-FC-003,DGC,1,moving_average_rule,baseline,trend_regime,bull,37,0.0,1.2714054054054067,1.813516309660711,0.4594594594594595,1.6393864287206612,False,False,True,eligible,
EXP-FC-003,DGC,1,moving_average_rule,baseline,trend_regime,sideway,58,0.0,1.5257586206896554,1.911004484016464,0.41379310344827586,1.9049085618509558,False,False,True,eligible,
EXP-FC-003,DGC,1,persistence,baseline,trend_regime,bear,34,0.0,1.8158823529411763,2.5404550310339844,0.029411764705882353,2.5289811534964994,False,False,True,eligible,
EXP-FC-003,DGC,1,persistence,baseline,trend_regime,bull,37,0.0,0.6702702702702705,0.8673382706163011,0.08108108108108109,0.8574994649324201,False,False,True,eligible,
EXP-FC-003,DGC,1,persistence,baseline,trend_regime,sideway,58,0.0,0.8986206896551723,1.2593923000865306,0.034482758620689655,1.2591928316965426,False,False,True,eligible,
EXP-FC-003,DGC,1,sarimax,model,trend_regime,bear,34,0.0,1.882569769288366,2.653596924964018,0.4411764705882353,2.603803910514007,False,False,True,eligible,
EXP-FC-003,DGC,1,sarimax,model,trend_regime,bull,37,0.0,0.6965268374098417,0.8803119739476104,0.43243243243243246,0.8787054511501221,False,False,True,eligible,
EXP-FC-003,DGC,1,sarimax,model,trend_regime,sideway,58,0.0,0.9230805580606484,1.2920198479616292,0.41379310344827586,1.2853174224493134,False,False,True,eligible,
EXP-FC-003,DGC,1,xgboost,model,trend_regime,bear,34,0.0,4.602906969855816,5.145237584659438,0.5294117647058824,2.847663201316975,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,xgboost,model,trend_regime,bull,37,0.0,7.029055670660897,7.231541123015935,0.40540540540540543,1.69928319965228,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,xgboost,model,trend_regime,sideway,58,0.0,5.901999185496366,6.275889661562648,0.5,2.13382207751939,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,1,zero_return,baseline,trend_regime,bear,34,0.0,1.8158823529411763,2.5404550310339844,0.029411764705882353,2.5289811534964994,False,False,True,eligible,
EXP-FC-003,DGC,1,zero_return,baseline,trend_regime,bull,37,0.0,0.6702702702702705,0.8673382706163011,0.08108108108108109,0.8574994649324201,False,False,True,eligible,
EXP-FC-003,DGC,1,zero_return,baseline,trend_regime,sideway,58,0.0,0.8986206896551723,1.2593923000865306,0.034482758620689655,1.2591928316965426,False,False,True,eligible,
EXP-FC-003,DGC,3,ets,model,trend_regime,bear,34,0.0,20.815236318757385,21.51087828095224,0.5294117647058824,5.426216122882151,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,ets,model,trend_regime,bull,35,0.0,19.187303823469335,20.68651160667844,0.5714285714285714,8.097445069751975,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,ets,model,trend_regime,sideway,58,0.0,22.16013427109181,23.75323301212743,0.5517241379310345,8.788796867821372,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,lightgbm,model,trend_regime,bear,34,0.0,3.1466294360517737,3.6588285043392887,0.6470588235294118,3.3201729820175196,False,False,True,eligible,
EXP-FC-003,DGC,3,lightgbm,model,trend_regime,bull,35,0.0,5.621085575035928,5.96600639586963,0.42857142857142855,1.9991571408171827,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,lightgbm,model,trend_regime,sideway,58,0.0,4.6251339143122685,5.4204447064219465,0.46551724137931033,2.8672204076825074,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,moving_average_rule,baseline,trend_regime,bear,34,0.0,3.926294117647058,5.3874529068502675,0.5,5.061124178976177,False,False,True,eligible,
EXP-FC-003,DGC,3,moving_average_rule,baseline,trend_regime,bull,35,0.0,1.4873142857142856,2.027503292229139,0.5428571428571428,1.873171363855252,False,False,True,eligible,
EXP-FC-003,DGC,3,moving_average_rule,baseline,trend_regime,sideway,58,0.0,2.214620689655173,2.813484990737191,0.4827586206896552,2.789694833697859,False,False,True,eligible,
EXP-FC-003,DGC,3,persistence,baseline,trend_regime,bear,34,0.0,3.3547058823529414,4.614161067078302,0.029411764705882353,4.55567135804278,False,False,True,eligible,
EXP-FC-003,DGC,3,persistence,baseline,trend_regime,bull,35,0.0,1.2037142857142855,1.4854561588953072,0.05714285714285714,1.4851052597890366,False,False,True,eligible,
EXP-FC-003,DGC,3,persistence,baseline,trend_regime,sideway,58,0.0,2.0074137931034484,2.5766521315258197,0.0,2.565913328017248,False,False,True,eligible,
EXP-FC-003,DGC,3,sarimax,model,trend_regime,bear,34,0.0,3.5829838064122166,4.964931050711218,0.4411764705882353,4.9057624826086235,False,False,True,eligible,
EXP-FC-003,DGC,3,sarimax,model,trend_regime,bull,35,0.0,1.3569761691052082,1.707634168993725,0.4,1.6955128586961592,False,False,True,eligible,
EXP-FC-003,DGC,3,sarimax,model,trend_regime,sideway,58,0.0,2.0928415345213325,2.6301057502450775,0.5344827586206896,2.6221092465584346,False,False,True,eligible,
EXP-FC-003,DGC,3,xgboost,model,trend_regime,bear,34,0.0,3.515749134736903,4.197476701885214,0.6176470588235294,3.5848253857832924,False,False,True,eligible,
EXP-FC-003,DGC,3,xgboost,model,trend_regime,bull,35,0.0,6.341381853376114,6.750317424117859,0.42857142857142855,2.31379807157437,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,xgboost,model,trend_regime,sideway,58,0.0,5.50739656119511,6.2619099080128935,0.46551724137931033,3.15650147659487,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,3,zero_return,baseline,trend_regime,bear,34,0.0,3.3547058823529414,4.614161067078302,0.029411764705882353,4.55567135804278,False,False,True,eligible,
EXP-FC-003,DGC,3,zero_return,baseline,trend_regime,bull,35,0.0,1.2037142857142855,1.4854561588953072,0.05714285714285714,1.4851052597890366,False,False,True,eligible,
EXP-FC-003,DGC,3,zero_return,baseline,trend_regime,sideway,58,0.0,2.0074137931034484,2.5766521315258197,0.0,2.565913328017248,False,False,True,eligible,
EXP-FC-003,DGC,5,ets,model,trend_regime,bear,34,0.0,21.406142086489275,21.899001339169306,0.5882352941176471,4.619885347708488,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,ets,model,trend_regime,bull,33,0.0,19.81334022341897,21.219247243613903,0.48484848484848486,7.656484178800292,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,ets,model,trend_regime,sideway,58,0.0,22.67468080230089,24.18754955926552,0.6206896551724138,8.890777686124938,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,lightgbm,model,trend_regime,bear,34,0.0,2.7763872891472294,3.3132113715900364,0.6470588235294118,3.3003292161868205,False,False,True,eligible,
EXP-FC-003,DGC,5,lightgbm,model,trend_regime,bull,33,0.0,5.817419293878404,6.541834668663366,0.5757575757575758,3.1893507419652343,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,lightgbm,model,trend_regime,sideway,58,0.0,4.297722016219915,5.334921562716202,0.4827586206896552,3.2980751439623797,False,False,True,eligible,
EXP-FC-003,DGC,5,moving_average_rule,baseline,trend_regime,bear,34,0.0,4.7195882352941165,6.146785338695338,0.47058823529411764,5.828075411910898,False,False,True,eligible,
EXP-FC-003,DGC,5,moving_average_rule,baseline,trend_regime,bull,33,0.0,1.7976969696969696,2.7738729515814398,0.6060606060606061,2.7608017773152707,False,False,True,eligible,
EXP-FC-003,DGC,5,moving_average_rule,baseline,trend_regime,sideway,58,0.0,2.7543793103448277,3.4498697926453543,0.5,3.398003338501319,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,trend_regime,bear,34,0.0,4.185882352941176,5.623040312228001,0.029411764705882353,5.560033295063486,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,trend_regime,bull,33,0.0,1.670909090909091,2.4787227893951083,0.0,2.436008228260789,False,False,True,eligible,
EXP-FC-003,DGC,5,persistence,baseline,trend_regime,sideway,58,0.0,2.6248275862068966,3.316715762358279,0.0,3.2838355593688044,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,trend_regime,bear,34,0.0,4.326445625814957,5.9137628350123554,0.5294117647058824,5.836441955653106,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,trend_regime,bull,33,0.0,1.8039951792786948,2.5841394801991258,0.45454545454545453,2.460255274931097,False,False,True,eligible,
EXP-FC-003,DGC,5,sarimax,model,trend_regime,sideway,58,0.0,2.5926162964504864,3.2825357988213275,0.6206896551724138,3.2825336026182925,False,False,True,eligible,
EXP-FC-003,DGC,5,xgboost,model,trend_regime,bear,34,0.0,3.1258711242675776,3.741299765794757,0.5882352941176471,3.7071497156556337,False,False,True,eligible,
EXP-FC-003,DGC,5,xgboost,model,trend_regime,bull,33,0.0,5.78576971805457,6.753850345691121,0.5757575757575758,3.710472055666224,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,DGC,5,xgboost,model,trend_regime,sideway,58,0.0,4.908213806152344,5.8644262958525815,0.43103448275862066,3.736194807973182,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,trend_regime,bear,34,0.0,4.185882352941176,5.623040312228001,0.029411764705882353,5.560033295063486,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,trend_regime,bull,33,0.0,1.670909090909091,2.4787227893951083,0.0,2.436008228260789,False,False,True,eligible,
EXP-FC-003,DGC,5,zero_return,baseline,trend_regime,sideway,58,0.0,2.6248275862068966,3.316715762358279,0.0,3.2838355593688044,False,False,True,eligible,
EXP-FC-003,FPT,1,ets,model,trend_regime,bear,15,0.0,7.0308552074870985,7.5677194276815944,0.5333333333333333,2.7995450322259483,False,True,True,flagged,baseline_gap_flag
EXP-FC-003,FPT,1,ets,model,trend_regime,bull,51,0.0,2.719071743787188,3.4578821982774257,0.5490196078431373,3.262249127395556,False,True,True,flagged,baseline_gap_flag
