experiment_id,ticker,horizon,metric_name,model_name,model_type,metric_value,sample_size,rank,is_best,is_baseline_winner,best_baseline_value,model_vs_best_baseline_gap,metric_direction,notes
EXP-FC-003,DGC,5,prediction_count,sarimax,model,125.0,125,5,False,False,125.0,0.0,higher,row_count
EXP-FC-003,DGC,5,prediction_count,xgboost,model,125.0,125,6,False,False,125.0,0.0,higher,row_count
EXP-FC-003,DGC,5,prediction_count,zero_return,baseline,125.0,125,7,False,False,125.0,0.0,higher,row_count
EXP-FC-003,DGC,5,rmse,persistence,baseline,3.9149160910548257,125,1,True,True,3.9149160910548257,0.0,lower,computed
EXP-FC-003,DGC,5,rmse,zero_return,baseline,3.9149160910548257,125,2,False,False,3.9149160910548257,0.0,lower,computed
EXP-FC-003,DGC,5,rmse,sarimax,model,4.034240567326552,125,3,False,False,3.9149160910548257,0.11932447627172582,lower,computed
EXP-FC-003,DGC,5,rmse,moving_average_rule,baseline,4.22263246802276,125,4,False,False,3.9149160910548257,0.3077163769679343,lower,computed
EXP-FC-003,DGC,5,rmse,lightgbm,model,5.243087565376634,125,5,False,False,3.9149160910548257,1.3281714743218078,lower,computed
EXP-FC-003,DGC,5,rmse,xgboost,model,5.639783036480902,125,6,False,False,3.9149160910548257,1.7248669454260765,lower,computed
EXP-FC-003,DGC,5,rmse,ets,model,22.820323207190025,125,7,False,False,3.9149160910548257,18.9054071161352,lower,computed
EXP-FC-003,FPT,1,coverage_count,ets,model,129.0,129,1,True,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,coverage_count,lightgbm,model,129.0,129,2,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,coverage_count,moving_average_rule,baseline,129.0,129,3,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,coverage_count,persistence,baseline,129.0,129,4,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,coverage_count,sarimax,model,129.0,129,5,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,coverage_count,xgboost,model,129.0,129,6,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,coverage_count,zero_return,baseline,129.0,129,7,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,1,directional_accuracy,ets,model,0.5658914728682171,129,1,True,False,0.4806201550387597,0.08527131782945735,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,directional_accuracy,moving_average_rule,baseline,0.4806201550387597,129,2,False,False,0.4806201550387597,0.0,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,directional_accuracy,lightgbm,model,0.4263565891472868,129,3,False,False,0.4806201550387597,-0.05426356589147291,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,directional_accuracy,sarimax,model,0.4263565891472868,129,4,False,False,0.4806201550387597,-0.05426356589147291,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,directional_accuracy,xgboost,model,0.4263565891472868,129,5,False,False,0.4806201550387597,-0.05426356589147291,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,directional_accuracy,persistence,baseline,0.0310077519379844,129,6,False,False,0.4806201550387597,-0.4496124031007753,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,directional_accuracy,zero_return,baseline,0.0310077519379844,129,7,False,False,0.4806201550387597,-0.4496124031007753,higher,computed_from_direction_columns
EXP-FC-003,FPT,1,mae,persistence,baseline,1.2013178294573643,129,1,True,True,1.2013178294573643,0.0,lower,computed
EXP-FC-003,FPT,1,mae,zero_return,baseline,1.2013178294573643,129,2,False,False,1.2013178294573643,0.0,lower,computed
EXP-FC-003,FPT,1,mae,moving_average_rule,baseline,1.8955968992248056,129,3,False,False,1.2013178294573643,0.6942790697674412,lower,computed
EXP-FC-003,FPT,1,mae,ets,model,5.202339916932737,129,4,False,False,1.2013178294573643,4.001022087475373,lower,computed
EXP-FC-003,FPT,1,mae,lightgbm,model,15.380493903509704,129,5,False,False,1.2013178294573643,14.17917607405234,lower,computed
EXP-FC-003,FPT,1,mae,xgboost,model,15.44395552760871,129,6,False,False,1.2013178294573643,14.242637698151345,lower,computed
EXP-FC-003,FPT,1,mae,sarimax,model,9.729370766397696e+22,129,7,False,False,1.2013178294573643,9.729370766397696e+22,lower,computed
EXP-FC-003,FPT,1,mape,persistence,baseline,1.0520509448195785,129,1,True,True,1.0520509448195785,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,mape,zero_return,baseline,1.0520509448195785,129,2,False,False,1.0520509448195785,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,mape,moving_average_rule,baseline,1.6620251665491037,129,3,False,False,1.0520509448195785,0.6099742217295252,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,mape,ets,model,4.617217131945748,129,4,False,False,1.0520509448195785,3.5651661871261693,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,mape,lightgbm,model,13.11188838837014,129,5,False,False,1.0520509448195785,12.059837443550562,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,mape,xgboost,model,13.184377772822216,129,6,False,False,1.0520509448195785,12.132326828002638,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,mape,sarimax,model,7.555023012604785e+22,129,7,False,False,1.0520509448195785,7.555023012604785e+22,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,1,missing_prediction_rate,ets,model,0.0,129,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,missing_prediction_rate,lightgbm,model,0.0,129,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,missing_prediction_rate,moving_average_rule,baseline,0.0,129,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,missing_prediction_rate,persistence,baseline,0.0,129,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,missing_prediction_rate,sarimax,model,0.0,129,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,missing_prediction_rate,xgboost,model,0.0,129,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,missing_prediction_rate,zero_return,baseline,0.0,129,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,1,prediction_count,ets,model,129.0,129,1,True,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,prediction_count,lightgbm,model,129.0,129,2,False,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,prediction_count,moving_average_rule,baseline,129.0,129,3,False,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,prediction_count,persistence,baseline,129.0,129,4,False,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,prediction_count,sarimax,model,129.0,129,5,False,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,prediction_count,xgboost,model,129.0,129,6,False,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,prediction_count,zero_return,baseline,129.0,129,7,False,False,129.0,0.0,higher,row_count
EXP-FC-003,FPT,1,rmse,persistence,baseline,1.5943589997723344,129,1,True,True,1.5943589997723344,0.0,lower,computed
EXP-FC-003,FPT,1,rmse,zero_return,baseline,1.5943589997723344,129,2,False,False,1.5943589997723344,0.0,lower,computed
EXP-FC-003,FPT,1,rmse,moving_average_rule,baseline,2.529355269138635,129,3,False,False,1.5943589997723344,0.9349962693663008,lower,computed
EXP-FC-003,FPT,1,rmse,ets,model,6.166414345693662,129,4,False,False,1.5943589997723344,4.572055345921328,lower,computed
EXP-FC-003,FPT,1,rmse,xgboost,model,16.638789259987558,129,5,False,False,1.5943589997723344,15.044430260215224,lower,computed
EXP-FC-003,FPT,1,rmse,lightgbm,model,16.68407942494273,129,6,False,False,1.5943589997723344,15.089720425170396,lower,computed
EXP-FC-003,FPT,1,rmse,sarimax,model,5.109173717624333e+23,129,7,False,False,1.5943589997723344,5.109173717624333e+23,lower,computed
EXP-FC-003,FPT,3,coverage_count,ets,model,127.0,127,1,True,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,coverage_count,lightgbm,model,127.0,127,2,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,coverage_count,moving_average_rule,baseline,127.0,127,3,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,coverage_count,persistence,baseline,127.0,127,4,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,coverage_count,sarimax,model,127.0,127,5,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,coverage_count,xgboost,model,127.0,127,6,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,coverage_count,zero_return,baseline,127.0,127,7,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,3,directional_accuracy,ets,model,0.5669291338582677,127,1,True,False,0.5275590551181102,0.03937007874015752,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,directional_accuracy,moving_average_rule,baseline,0.5275590551181102,127,2,False,False,0.5275590551181102,0.0,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,directional_accuracy,sarimax,model,0.5196850393700787,127,3,False,False,0.5275590551181102,-0.007874015748031482,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,directional_accuracy,lightgbm,model,0.4251968503937008,127,4,False,False,0.5275590551181102,-0.10236220472440938,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,directional_accuracy,xgboost,model,0.4251968503937008,127,5,False,False,0.5275590551181102,-0.10236220472440938,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,directional_accuracy,persistence,baseline,0.0393700787401574,127,6,False,False,0.5275590551181102,-0.4881889763779528,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,directional_accuracy,zero_return,baseline,0.0393700787401574,127,7,False,False,0.5275590551181102,-0.4881889763779528,higher,computed_from_direction_columns
EXP-FC-003,FPT,3,mae,persistence,baseline,2.2508661417322826,127,1,True,True,2.2508661417322826,0.0,lower,computed
EXP-FC-003,FPT,3,mae,zero_return,baseline,2.2508661417322826,127,2,False,False,2.2508661417322826,0.0,lower,computed
EXP-FC-003,FPT,3,mae,sarimax,model,2.324150836738641,127,3,False,False,2.2508661417322826,0.07328469500635837,lower,computed
EXP-FC-003,FPT,3,mae,moving_average_rule,baseline,2.6246929133858257,127,4,False,False,2.2508661417322826,0.37382677165354306,lower,computed
EXP-FC-003,FPT,3,mae,ets,model,6.992868723615903,127,5,False,False,2.2508661417322826,4.74200258188362,lower,computed
EXP-FC-003,FPT,3,mae,lightgbm,model,14.568676920943416,127,6,False,False,2.2508661417322826,12.317810779211133,lower,computed
EXP-FC-003,FPT,3,mae,xgboost,model,15.179037701464075,127,7,False,False,2.2508661417322826,12.928171559731792,lower,computed
EXP-FC-003,FPT,3,mape,persistence,baseline,1.974927544051582,127,1,True,True,1.974927544051582,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,mape,zero_return,baseline,1.974927544051582,127,2,False,False,1.974927544051582,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,mape,sarimax,model,2.050981812668466,127,3,False,False,1.974927544051582,0.07605426861688391,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,mape,moving_average_rule,baseline,2.2972924593386077,127,4,False,False,1.974927544051582,0.3223649152870256,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,mape,ets,model,6.175738375731328,127,5,False,False,1.974927544051582,4.200810831679746,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,mape,lightgbm,model,12.394117712056168,127,6,False,False,1.974927544051582,10.419190168004587,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,mape,xgboost,model,12.932472698507963,127,7,False,False,1.974927544051582,10.957545154456382,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,3,missing_prediction_rate,ets,model,0.0,127,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,missing_prediction_rate,lightgbm,model,0.0,127,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,missing_prediction_rate,moving_average_rule,baseline,0.0,127,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,missing_prediction_rate,persistence,baseline,0.0,127,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,missing_prediction_rate,sarimax,model,0.0,127,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,missing_prediction_rate,xgboost,model,0.0,127,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,missing_prediction_rate,zero_return,baseline,0.0,127,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,3,prediction_count,ets,model,127.0,127,1,True,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,prediction_count,lightgbm,model,127.0,127,2,False,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,prediction_count,moving_average_rule,baseline,127.0,127,3,False,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,prediction_count,persistence,baseline,127.0,127,4,False,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,prediction_count,sarimax,model,127.0,127,5,False,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,prediction_count,xgboost,model,127.0,127,6,False,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,prediction_count,zero_return,baseline,127.0,127,7,False,False,127.0,0.0,higher,row_count
EXP-FC-003,FPT,3,rmse,persistence,baseline,3.000623557243304,127,1,True,True,3.000623557243304,0.0,lower,computed
EXP-FC-003,FPT,3,rmse,zero_return,baseline,3.000623557243304,127,2,False,False,3.000623557243304,0.0,lower,computed
EXP-FC-003,FPT,3,rmse,sarimax,model,3.05788137970678,127,3,False,False,3.000623557243304,0.05725782246347588,lower,computed
EXP-FC-003,FPT,3,rmse,moving_average_rule,baseline,3.4265075813026304,127,4,False,False,3.000623557243304,0.42588402405932646,lower,computed
EXP-FC-003,FPT,3,rmse,ets,model,7.843875012472412,127,5,False,False,3.000623557243304,4.843251455229108,lower,computed
EXP-FC-003,FPT,3,rmse,lightgbm,model,15.938693433905794,127,6,False,False,3.000623557243304,12.938069876662489,lower,computed
EXP-FC-003,FPT,3,rmse,xgboost,model,16.461671320927277,127,7,False,False,3.000623557243304,13.461047763683972,lower,computed
EXP-FC-003,FPT,5,coverage_count,ets,model,125.0,125,1,True,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,coverage_count,lightgbm,model,125.0,125,2,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,coverage_count,moving_average_rule,baseline,125.0,125,3,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,coverage_count,persistence,baseline,125.0,125,4,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,coverage_count,sarimax,model,125.0,125,5,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,coverage_count,xgboost,model,125.0,125,6,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,coverage_count,zero_return,baseline,125.0,125,7,False,False,125.0,0.0,higher,non_null_prediction_count
EXP-FC-003,FPT,5,directional_accuracy,ets,model,0.544,125,1,True,False,0.52,0.02400000000000002,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,directional_accuracy,sarimax,model,0.528,125,2,False,False,0.52,0.008000000000000007,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,directional_accuracy,moving_average_rule,baseline,0.52,125,3,False,False,0.52,0.0,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,directional_accuracy,lightgbm,model,0.432,125,4,False,False,0.52,-0.08800000000000002,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,directional_accuracy,xgboost,model,0.424,125,5,False,False,0.52,-0.09600000000000003,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,directional_accuracy,persistence,baseline,0.032,125,6,False,False,0.52,-0.488,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,directional_accuracy,zero_return,baseline,0.032,125,7,False,False,0.52,-0.488,higher,computed_from_direction_columns
EXP-FC-003,FPT,5,mae,persistence,baseline,2.8957599999999992,125,1,True,True,2.8957599999999992,0.0,lower,computed
EXP-FC-003,FPT,5,mae,zero_return,baseline,2.8957599999999992,125,2,False,False,2.8957599999999992,0.0,lower,computed
EXP-FC-003,FPT,5,mae,sarimax,model,2.932549282834256,125,3,False,False,2.8957599999999992,0.03678928283425664,lower,computed
EXP-FC-003,FPT,5,mae,moving_average_rule,baseline,2.9834079999999994,125,4,False,False,2.8957599999999992,0.08764800000000017,lower,computed
EXP-FC-003,FPT,5,mae,lightgbm,model,13.7576660065172,125,5,False,False,2.8957599999999992,10.8619060065172,lower,computed
EXP-FC-003,FPT,5,mae,xgboost,model,14.447345231933593,125,6,False,False,2.8957599999999992,11.551585231933593,lower,computed
EXP-FC-003,FPT,5,mae,ets,model,26.82830416833897,125,7,False,False,2.8957599999999992,23.93254416833897,lower,computed
EXP-FC-003,FPT,5,mape,persistence,baseline,2.538639566759473,125,1,True,True,2.538639566759473,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,mape,zero_return,baseline,2.538639566759473,125,2,False,False,2.538639566759473,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,mape,sarimax,model,2.591592242679548,125,3,False,False,2.538639566759473,0.05295267592007491,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,mape,moving_average_rule,baseline,2.601414807591552,125,4,False,False,2.538639566759473,0.06277524083207897,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,mape,lightgbm,model,11.686763690647254,125,5,False,False,2.538639566759473,9.148124123887781,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,mape,xgboost,model,12.287834505069045,125,6,False,False,2.538639566759473,9.749194938309572,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,mape,ets,model,23.175604001607365,125,7,False,False,2.538639566759473,20.63696443484789,lower,computed_on_non_zero_denominator
EXP-FC-003,FPT,5,missing_prediction_rate,ets,model,0.0,125,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,missing_prediction_rate,lightgbm,model,0.0,125,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,missing_prediction_rate,moving_average_rule,baseline,0.0,125,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,missing_prediction_rate,persistence,baseline,0.0,125,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,missing_prediction_rate,sarimax,model,0.0,125,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,missing_prediction_rate,xgboost,model,0.0,125,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,missing_prediction_rate,zero_return,baseline,0.0,125,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,FPT,5,prediction_count,ets,model,125.0,125,1,True,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,prediction_count,lightgbm,model,125.0,125,2,False,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,prediction_count,moving_average_rule,baseline,125.0,125,3,False,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,prediction_count,persistence,baseline,125.0,125,4,False,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,prediction_count,sarimax,model,125.0,125,5,False,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,prediction_count,xgboost,model,125.0,125,6,False,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,prediction_count,zero_return,baseline,125.0,125,7,False,False,125.0,0.0,higher,row_count
EXP-FC-003,FPT,5,rmse,persistence,baseline,3.7751745919890896,125,1,True,True,3.7751745919890896,0.0,lower,computed
EXP-FC-003,FPT,5,rmse,zero_return,baseline,3.7751745919890896,125,2,False,False,3.7751745919890896,0.0,lower,computed
EXP-FC-003,FPT,5,rmse,sarimax,model,3.8295817299097776,125,3,False,False,3.7751745919890896,0.054407137920688076,lower,computed
EXP-FC-003,FPT,5,rmse,moving_average_rule,baseline,4.005771560136698,125,4,False,False,3.7751745919890896,0.23059696814760855,lower,computed
EXP-FC-003,FPT,5,rmse,lightgbm,model,15.20998002169978,125,5,False,False,3.7751745919890896,11.43480542971069,lower,computed
EXP-FC-003,FPT,5,rmse,xgboost,model,15.838853783468087,125,6,False,False,3.7751745919890896,12.063679191478997,lower,computed
EXP-FC-003,FPT,5,rmse,ets,model,28.493793900968168,125,7,False,False,3.7751745919890896,24.71861930897908,lower,computed
EXP-FC-003,HPG,1,coverage_count,ets,model,129.0,129,1,True,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,coverage_count,lightgbm,model,129.0,129,2,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,coverage_count,moving_average_rule,baseline,129.0,129,3,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,coverage_count,persistence,baseline,129.0,129,4,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,coverage_count,sarimax,model,129.0,129,5,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,coverage_count,xgboost,model,129.0,129,6,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,coverage_count,zero_return,baseline,129.0,129,7,False,False,129.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,1,directional_accuracy,lightgbm,model,0.5271317829457365,129,1,True,False,0.4496124031007752,0.07751937984496127,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,directional_accuracy,xgboost,model,0.5271317829457365,129,2,False,False,0.4496124031007752,0.07751937984496127,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,directional_accuracy,sarimax,model,0.4728682170542636,129,3,False,False,0.4496124031007752,0.023255813953488358,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,directional_accuracy,moving_average_rule,baseline,0.4496124031007752,129,4,False,False,0.4496124031007752,0.0,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,directional_accuracy,ets,model,0.4263565891472868,129,5,False,False,0.4496124031007752,-0.023255813953488413,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,directional_accuracy,persistence,baseline,0.0620155038759689,129,6,False,False,0.4496124031007752,-0.38759689922480633,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,directional_accuracy,zero_return,baseline,0.0620155038759689,129,7,False,False,0.4496124031007752,-0.38759689922480633,higher,computed_from_direction_columns
EXP-FC-003,HPG,1,mae,persistence,baseline,0.2034883720930232,129,1,True,True,0.2034883720930232,0.0,lower,computed
EXP-FC-003,HPG,1,mae,zero_return,baseline,0.2034883720930232,129,2,False,False,0.2034883720930232,0.0,lower,computed
EXP-FC-003,HPG,1,mae,sarimax,model,0.2077300790732103,129,3,False,False,0.2034883720930232,0.00424170698018711,lower,computed
EXP-FC-003,HPG,1,mae,moving_average_rule,baseline,0.2998139534883722,129,4,False,False,0.2034883720930232,0.096325581395349,lower,computed
EXP-FC-003,HPG,1,mae,lightgbm,model,0.4944823994842853,129,5,False,False,0.2034883720930232,0.2909940273912621,lower,computed
EXP-FC-003,HPG,1,mae,xgboost,model,0.5364033697557082,129,6,False,False,0.2034883720930232,0.33291499766268506,lower,computed
EXP-FC-003,HPG,1,mae,ets,model,2.972271644563319,129,7,False,False,0.2034883720930232,2.7687832724702957,lower,computed
EXP-FC-003,HPG,1,mape,persistence,baseline,0.9170040900525624,129,1,True,True,0.9170040900525624,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,mape,zero_return,baseline,0.9170040900525624,129,2,False,False,0.9170040900525624,0.0,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,mape,sarimax,model,0.9369352781826816,129,3,False,False,0.9170040900525624,0.019931188130119182,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,mape,moving_average_rule,baseline,1.3523821043047588,129,4,False,False,0.9170040900525624,0.43537801425219635,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,mape,lightgbm,model,2.197459873468243,129,5,False,False,0.9170040900525624,1.2804557834156804,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,mape,xgboost,model,2.38331527173445,129,6,False,False,0.9170040900525624,1.4663111816818877,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,mape,ets,model,13.522377601923594,129,7,False,False,0.9170040900525624,12.605373511871031,lower,computed_on_non_zero_denominator
EXP-FC-003,HPG,1,missing_prediction_rate,ets,model,0.0,129,1,True,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,missing_prediction_rate,lightgbm,model,0.0,129,2,False,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,missing_prediction_rate,moving_average_rule,baseline,0.0,129,3,False,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,missing_prediction_rate,persistence,baseline,0.0,129,4,False,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,missing_prediction_rate,sarimax,model,0.0,129,5,False,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,missing_prediction_rate,xgboost,model,0.0,129,6,False,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,missing_prediction_rate,zero_return,baseline,0.0,129,7,False,False,0.0,0.0,lower,computed
EXP-FC-003,HPG,1,prediction_count,ets,model,129.0,129,1,True,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,prediction_count,lightgbm,model,129.0,129,2,False,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,prediction_count,moving_average_rule,baseline,129.0,129,3,False,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,prediction_count,persistence,baseline,129.0,129,4,False,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,prediction_count,sarimax,model,129.0,129,5,False,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,prediction_count,xgboost,model,129.0,129,6,False,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,prediction_count,zero_return,baseline,129.0,129,7,False,False,129.0,0.0,higher,row_count
EXP-FC-003,HPG,1,rmse,persistence,baseline,0.2645062681515749,129,1,True,True,0.2645062681515749,0.0,lower,computed
EXP-FC-003,HPG,1,rmse,zero_return,baseline,0.2645062681515749,129,2,False,False,0.2645062681515749,0.0,lower,computed
EXP-FC-003,HPG,1,rmse,sarimax,model,0.2688508962901653,129,3,False,False,0.2645062681515749,0.0043446281385903784,lower,computed
EXP-FC-003,HPG,1,rmse,moving_average_rule,baseline,0.3754001482655935,129,4,False,False,0.2645062681515749,0.11089388011401857,lower,computed
EXP-FC-003,HPG,1,rmse,lightgbm,model,0.5603355840402053,129,5,False,False,0.2645062681515749,0.29582931588863043,lower,computed
EXP-FC-003,HPG,1,rmse,xgboost,model,0.5986562774132699,129,6,False,False,0.2645062681515749,0.33415000926169497,lower,computed
EXP-FC-003,HPG,1,rmse,ets,model,3.2227273039359834,129,7,False,False,0.2645062681515749,2.9582210357844083,lower,computed
EXP-FC-003,HPG,3,coverage_count,ets,model,127.0,127,1,True,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,3,coverage_count,lightgbm,model,127.0,127,2,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,3,coverage_count,moving_average_rule,baseline,127.0,127,3,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,3,coverage_count,persistence,baseline,127.0,127,4,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,3,coverage_count,sarimax,model,127.0,127,5,False,False,127.0,0.0,higher,non_null_prediction_count
EXP-FC-003,HPG,3,coverage_count,xgboost,model,127.0,127,6,False,False,127.0,0.0,higher,non_null_prediction_count
