seed,seed_dir,artifact,path,exists,row_count
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\strategy_metrics.csv,True,4.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\equity_curve.csv,True,65.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\policy_summary.csv,True,4.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\model_execution_log.csv,True,6.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\model_consensus_summary.csv,True,84.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\model_health_summary.csv,True,6.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\analysis_packets.jsonl,True,84.0
8,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000008\decision_lane_candidates.csv,True,22.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\run_manifest.json,True,1.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\summary.md,True,
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\scenario_matrix.csv,True,1.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\model_governance.csv,True,5.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\full_model_predictions.csv,True,336.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\forecast_summary.csv,True,16.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\forecast_summary_by_horizon.csv,True,4.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\window_summary.csv,True,4.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\risk_summary.csv,True,84.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\regime_summary.csv,True,84.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\signals.csv,True,336.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\positions.csv,True,336.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\trades.csv,True,21.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\strategy_metrics.csv,True,4.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\equity_curve.csv,True,65.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\policy_summary.csv,True,4.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\model_execution_log.csv,True,6.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\model_consensus_summary.csv,True,84.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\model_health_summary.csv,True,6.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\analysis_packets.jsonl,True,84.0
9,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000009\decision_lane_candidates.csv,True,22.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\run_manifest.json,True,1.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\summary.md,True,
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\scenario_matrix.csv,True,1.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\model_governance.csv,True,5.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\full_model_predictions.csv,True,336.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\forecast_summary.csv,True,16.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\forecast_summary_by_horizon.csv,True,4.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\window_summary.csv,True,4.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\risk_summary.csv,True,84.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\regime_summary.csv,True,84.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\signals.csv,True,336.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\positions.csv,True,336.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\trades.csv,True,21.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\strategy_metrics.csv,True,4.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\equity_curve.csv,True,65.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\policy_summary.csv,True,4.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\model_execution_log.csv,True,6.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\model_consensus_summary.csv,True,84.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\model_health_summary.csv,True,6.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\analysis_packets.jsonl,True,84.0
10,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000010\decision_lane_candidates.csv,True,22.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\run_manifest.json,True,1.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\summary.md,True,
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\scenario_matrix.csv,True,1.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\model_governance.csv,True,5.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\full_model_predictions.csv,True,336.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\forecast_summary.csv,True,16.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\forecast_summary_by_horizon.csv,True,4.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\window_summary.csv,True,4.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\risk_summary.csv,True,84.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\regime_summary.csv,True,84.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\signals.csv,True,336.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\positions.csv,True,336.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\trades.csv,True,21.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\strategy_metrics.csv,True,4.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\equity_curve.csv,True,65.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\policy_summary.csv,True,4.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\model_execution_log.csv,True,6.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\model_consensus_summary.csv,True,84.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\model_health_summary.csv,True,6.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\analysis_packets.jsonl,True,84.0
11,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000011\decision_lane_candidates.csv,True,22.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\run_manifest.json,True,1.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\summary.md,True,
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\scenario_matrix.csv,True,1.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\model_governance.csv,True,5.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\full_model_predictions.csv,True,336.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\forecast_summary.csv,True,16.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\forecast_summary_by_horizon.csv,True,4.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\window_summary.csv,True,4.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\risk_summary.csv,True,84.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\regime_summary.csv,True,84.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\signals.csv,True,336.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\positions.csv,True,336.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\trades.csv,True,21.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\strategy_metrics.csv,True,4.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\equity_curve.csv,True,65.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,policy_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\policy_summary.csv,True,4.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,model_execution_log.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\model_execution_log.csv,True,6.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,model_consensus_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\model_consensus_summary.csv,True,84.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,model_health_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\model_health_summary.csv,True,6.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,analysis_packets.jsonl,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\analysis_packets.jsonl,True,84.0
12,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012,decision_lane_candidates.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000012\decision_lane_candidates.csv,True,22.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,run_manifest.json,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\run_manifest.json,True,1.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,summary.md,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\summary.md,True,
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,scenario_matrix.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\scenario_matrix.csv,True,1.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,model_governance.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\model_governance.csv,True,5.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,full_model_predictions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\full_model_predictions.csv,True,336.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,forecast_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\forecast_summary.csv,True,16.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,forecast_summary_by_horizon.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\forecast_summary_by_horizon.csv,True,4.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,window_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\window_summary.csv,True,4.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,risk_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\risk_summary.csv,True,84.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,regime_summary.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\regime_summary.csv,True,84.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,signals.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\signals.csv,True,336.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,positions.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\positions.csv,True,336.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,trades.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\trades.csv,True,21.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,strategy_metrics.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\strategy_metrics.csv,True,4.0
13,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013,equity_curve.csv,artifacts\quant_core_repeated_seed_1000_smoke\seed_000013\equity_curve.csv,True,65.0
