date,industry,ret,sector_dispersion,sector_member_count
2025-06-23,Bán lẻ,0.0004474680828338701,0.007952201060907244,13.0
2025-06-24,Bán lẻ,-0.009279499277808165,0.018770089953576798,14.0
2025-06-25,Bán lẻ,-0.002535816927667689,0.016896998003619098,14.0
2025-06-26,Bán lẻ,0.004258089408658836,0.010265712070663669,13.0
2025-06-27,Bán lẻ,0.011959900541825915,0.020009200527727256,13.0
2025-06-30,Bán lẻ,-0.00036962974588602054,0.014304498006261507,15.0
2025-07-01,Bán lẻ,0.004074938087372526,0.0239963502965005,14.0
2025-07-02,Bán lẻ,0.0013023135967818297,0.0058161051279541414,14.0
2025-07-03,Bán lẻ,0.011701348348748065,0.019597807125487976,13.0
2025-07-04,Bán lẻ,0.00804362792570476,0.024066741390523602,12.0
2025-07-07,Bán lẻ,-0.00026151624469050727,0.022543207428391852,12.0
2025-07-08,Bán lẻ,0.011456968232180034,0.02644646879417392,14.0
2025-07-09,Bán lẻ,-0.006504790480827322,0.02283638767294992,13.0
2025-07-10,Bán lẻ,0.002575688235377016,0.015376418360265737,14.0
2025-07-11,Bán lẻ,-0.004320412336990482,0.038831998119669364,13.0
2025-07-14,Bán lẻ,0.021225649244391045,0.024610412306664567,11.0
2025-07-15,Bán lẻ,-0.006190594535610819,0.02605936129627216,14.0
2025-07-16,Bán lẻ,0.0089457102164504,0.02748385572176494,13.0
2025-07-17,Bán lẻ,0.011976007057581681,0.028843537776526686,14.0
2025-07-18,Bán lẻ,-0.0033799388111869382,0.023175668392610368,14.0
2025-07-21,Bán lẻ,-0.0035536506982840523,0.02368957510050067,13.0
2025-07-22,Bán lẻ,0.0073033121064321315,0.01697259641103615,14.0
2025-07-23,Bán lẻ,-0.0022017837090068703,0.019781176959365727,13.0
2025-07-24,Bán lẻ,0.008727904393716504,0.02484915915316902,14.0
2025-07-25,Bán lẻ,0.0010996938230342518,0.02648717918424016,13.0
2025-07-28,Bán lẻ,0.013522775063033987,0.027929799872136566,15.0
2025-07-29,Bán lẻ,-0.02399797818824877,0.030153445791430106,12.0
2025-07-30,Bán lẻ,0.0013753715502249353,0.018885608027748416,14.0
2025-07-31,Bán lẻ,-0.0038666652668051895,0.022968093342498202,12.0
2025-08-01,Bán lẻ,0.0030925616326681507,0.04091946822235427,13.0
2025-08-04,Bán lẻ,-0.0019105729878207318,0.024526668093540354,12.0
2025-08-05,Bán lẻ,-0.003823854974648971,0.03343065975433397,13.0
2025-08-06,Bán lẻ,0.0011471918429058951,0.02268943301716973,13.0
2025-08-07,Bán lẻ,0.002156883893198996,0.023122132117673534,13.0
2025-08-08,Bán lẻ,-0.007608404475954789,0.02305051868348781,14.0
2025-08-11,Bán lẻ,0.0029291820932933954,0.009410339339175431,14.0
2025-08-12,Bán lẻ,0.007711955016246386,0.024779504167175136,14.0
2025-08-13,Bán lẻ,0.0024974379714521005,0.02528134725146086,14.0
2025-08-14,Bán lẻ,-0.006257238267793623,0.01773048308912031,13.0
2025-08-15,Bán lẻ,-0.009157161856296944,0.030815103434620707,13.0
2025-08-18,Bán lẻ,0.012543350477202923,0.036606534038507346,13.0
2025-08-19,Bán lẻ,0.009180329178474824,0.03551320758771527,14.0
2025-08-20,Bán lẻ,-0.006244546179696474,0.03225736891296931,14.0
2025-08-21,Bán lẻ,0.003972616322803907,0.03634552100078585,12.0
2025-08-22,Bán lẻ,0.0034995565847358223,0.03045358057650643,14.0
2025-08-25,Bán lẻ,-0.0034261871401440247,0.022545319932026516,14.0
2025-08-26,Bán lẻ,0.006758418922508032,0.035181365506810634,13.0
2025-08-27,Bán lẻ,0.002344004209459751,0.008048398264676416,13.0
2025-08-28,Bán lẻ,-0.007718825950103915,0.03305593412733126,12.0
2025-08-29,Bán lẻ,0.004513615425137345,0.026914693600251463,13.0
2025-09-03,Bán lẻ,0.00638139948571143,0.034712956470617194,13.0
2025-09-04,Bán lẻ,0.01604261776210402,0.023633193380427908,13.0
2025-09-05,Bán lẻ,-0.00027627622737446306,0.025134390792298383,12.0
2025-09-08,Bán lẻ,-0.010144925983018527,0.033713699740319014,10.0
2025-09-09,Bán lẻ,0.0033990043981841304,0.01812842442728813,11.0
2025-09-10,Bán lẻ,-0.0009626074969102671,0.015242954214271943,12.0
2025-09-11,Bán lẻ,0.006700479783553166,0.026855547266482087,12.0
2025-09-12,Bán lẻ,-0.004374910772829255,0.02606653443700209,12.0
2025-09-15,Bán lẻ,-0.004131563090538506,0.036357926038210066,11.0
2025-09-16,Bán lẻ,0.01859864335790466,0.03632381778050452,12.0
2025-09-17,Bán lẻ,-0.00549702309507674,0.037005497503811165,13.0
2025-09-18,Bán lẻ,0.011674651028149028,0.02312514078172097,12.0
2025-09-19,Bán lẻ,-0.014817559787002225,0.044649404308995236,13.0
2025-09-22,Bán lẻ,-0.021144998662202177,0.029722509287977643,14.0
2025-09-23,Bán lẻ,-0.004014451600986022,0.029313097861257537,13.0
2025-09-24,Bán lẻ,-0.004398093296063759,0.03846995178135557,13.0
2025-09-25,Bán lẻ,-0.004812898656896902,0.04202795101833335,13.0
2025-09-26,Bán lẻ,-0.009766739283896366,0.013681731859984702,12.0
2025-09-29,Bán lẻ,-0.004023051088383232,0.02816091096715253,13.0
2025-09-30,Bán lẻ,-0.004748436238317143,0.017750493813753866,14.0
2025-10-01,Bán lẻ,-0.0039208745139851335,0.02934227052679217,13.0
2025-10-02,Bán lẻ,0.0010488064990448692,0.02351191799015606,11.0
2025-10-03,Bán lẻ,-0.007411813748453156,0.020086365704150372,13.0
2025-10-06,Bán lẻ,-0.0013499529294441254,0.02319541985618254,11.0
2025-10-07,Bán lẻ,0.01573194780421743,0.023169632543870933,12.0
2025-10-08,Bán lẻ,0.01630342327755158,0.02790140359234297,13.0
2025-10-09,Bán lẻ,0.007155172359801908,0.021921656698605053,11.0
2025-10-10,Bán lẻ,-0.005381441414857718,0.0272950357268319,12.0
2025-10-13,Bán lẻ,0.0029904249592569653,0.012314006671427498,10.0
2025-10-14,Bán lẻ,-0.005521248353228443,0.020538228924744894,12.0
2025-10-15,Bán lẻ,-0.006774596898297791,0.033378613662638994,12.0
2025-10-16,Bán lẻ,-0.001014627732525825,0.04591261354392573,13.0
2025-10-17,Bán lẻ,-0.005770397454422853,0.0436612797273126,12.0
2025-10-20,Bán lẻ,-0.019936414456632624,0.04441629230945244,12.0
2025-10-21,Bán lẻ,0.006271520929740397,0.03713176463619846,13.0
2025-10-22,Bán lẻ,0.012817723368374244,0.034620846090750196,13.0
2025-10-23,Bán lẻ,0.018940219241463586,0.03176034952114168,10.0
2025-10-24,Bán lẻ,0.00513318819415066,0.03200098478097986,12.0
2025-10-27,Bán lẻ,0.0025074031380269424,0.041600441536553644,12.0
2025-10-28,Bán lẻ,0.019418981919852422,0.027154441971307182,11.0
2025-10-29,Bán lẻ,-0.0040290410719242,0.03328293984991821,10.0
2025-10-30,Bán lẻ,-0.01716866180079821,0.03713938995856556,13.0
2025-10-31,Bán lẻ,-0.00542591076007376,0.03424996408595825,12.0
2025-11-03,Bán lẻ,0.010371450582128969,0.033897998027915884,13.0
2025-11-04,Bán lẻ,0.006148694077037684,0.027158057887911938,11.0
2025-11-05,Bán lẻ,-0.005808221382365262,0.018982016837173796,12.0
2025-11-06,Bán lẻ,-0.0009631227370990442,0.022937222881026807,13.0
2025-11-07,Bán lẻ,-0.008534802459180016,0.029816088993510015,12.0
2025-11-10,Bán lẻ,-0.005034461664954017,0.018356748046414188,12.0
2025-11-11,Bán lẻ,0.006065625827929644,0.03312750566941975,10.0
2025-11-12,Bán lẻ,0.006665102625329933,0.0370884317567723,11.0
2025-11-13,Bán lẻ,0.0065505534011186355,0.01967788191828172,13.0
2025-11-14,Bán lẻ,-0.003487790572651831,0.04243969792146123,13.0
2025-11-17,Bán lẻ,0.01374799024479766,0.03770583193918673,10.0
2025-11-18,Bán lẻ,-0.010168451860566585,0.034399383703853224,13.0
2025-11-19,Bán lẻ,0.005861423498085471,0.02481819247145328,14.0
2025-11-20,Bán lẻ,-0.006694810162064052,0.04664747699980451,12.0
2025-11-21,Bán lẻ,-0.004097483387376649,0.04375893394031158,11.0
2025-11-24,Bán lẻ,-0.016508079937212074,0.033890581065850675,10.0
2025-11-25,Bán lẻ,-0.00971829082493314,0.022321933834364812,12.0
2025-11-26,Bán lẻ,0.002670377324982714,0.02617507833846448,11.0
2025-11-27,Bán lẻ,0.013969478892267488,0.031474278312342896,11.0
2025-11-28,Bán lẻ,-0.009956449825882008,0.02954029790815585,10.0
2025-12-01,Bán lẻ,0.009430217636405539,0.02246081536811341,12.0
2025-12-02,Bán lẻ,0.00670945601980009,0.0455827989596666,12.0
2025-12-03,Bán lẻ,0.007838807544620819,0.048781408022554,10.0
2025-12-04,Bán lẻ,0.017105166603620686,0.03206580066834017,12.0
2025-12-05,Bán lẻ,-0.007788297420652356,0.02203145226441327,11.0
2025-12-08,Bán lẻ,0.00818935354520242,0.035594930306944356,11.0
2025-12-09,Bán lẻ,0.0012453409607393272,0.025978993239704404,10.0
2025-12-10,Bán lẻ,0.016865137159347,0.04135384002498737,10.0
2025-12-11,Bán lẻ,0.00052340856204063,0.03907816023489841,12.0
2025-12-12,Bán lẻ,-0.023972465021541368,0.045601085532509064,12.0
2025-12-15,Bán lẻ,-0.00697310566628442,0.023285783232060424,9.0
2025-12-16,Bán lẻ,0.010164803177065918,0.027316074114980948,10.0
2025-12-17,Bán lẻ,0.007996313342824272,0.04298566741279972,13.0
2025-12-18,Bán lẻ,-0.010243992894674248,0.029351318111743623,10.0
2025-12-19,Bán lẻ,0.0015460785095075314,0.026992070492735425,10.0
2025-12-22,Bán lẻ,0.01223326728071988,0.035673055575632294,13.0
2025-12-23,Bán lẻ,-0.004409561273829493,0.024856017410674284,12.0
2025-12-24,Bán lẻ,-0.005315984315830238,0.03637983548115546,13.0
2025-12-25,Bán lẻ,0.0020794777191749493,0.04059880642667941,10.0
2025-12-26,Bán lẻ,0.010528372956521969,0.03453064910793132,9.0
2025-12-29,Bán lẻ,0.006886325112983938,0.024681707684697875,10.0
2025-12-30,Bán lẻ,0.00434476018060739,0.04107363424631484,9.0
2025-12-31,Bán lẻ,0.0022154940451645636,0.031216122699735997,11.0
2026-01-05,Bán lẻ,-0.003793169154311947,0.018508189193298157,11.0
2026-01-06,Bán lẻ,-0.0073887440889992325,0.021565817581556065,10.0
2026-01-07,Bán lẻ,0.0023207711372738274,0.034552682171021296,9.0
2026-01-08,Bán lẻ,0.006065345247504283,0.033397617975113425,10.0
2026-01-09,Bán lẻ,0.006408562393101734,0.0254099401404186,12.0
2026-01-12,Bán lẻ,0.01601994137524181,0.025057353237832456,12.0
2026-01-13,Bán lẻ,0.019371069570034285,0.029061059687816315,11.0
2026-01-14,Bán lẻ,0.00647434034778237,0.026658076711010833,10.0
2026-01-15,Bán lẻ,0.010473327862097526,0.02558693608231201,10.0
2026-01-16,Bán lẻ,0.01503277251538297,0.025955490219578173,11.0
2026-01-19,Bán lẻ,0.005578185117771609,0.03277057045575116,11.0
2026-01-20,Bán lẻ,-0.008841670495879694,0.026142791488604634,10.0
2026-01-21,Bán lẻ,-0.006474760130118373,0.04567588970422524,10.0
2026-01-22,Bán lẻ,0.014251958270027716,0.026177957192585095,11.0
2026-01-23,Bán lẻ,-0.009308722796027213,0.02354855280869425,10.0
2026-01-26,Bán lẻ,0.010270106568810444,0.04896550340240172,12.0
2026-01-27,Bán lẻ,0.012005492381323443,0.04131414938659804,12.0
2026-01-28,Bán lẻ,0.022517734185574036,0.03560928537025688,13.0
2026-01-29,Bán lẻ,-0.0012781713925877096,0.056083125379197754,11.0
2026-01-30,Bán lẻ,8.250881857784321e-05,0.040252877847121254,11.0
2026-02-02,Bán lẻ,-0.0038004039128550077,0.030666518083815583,8.0
2026-02-03,Bán lẻ,0.0012035113649570299,0.04187574396597449,11.0
2026-02-04,Bán lẻ,0.004178620490620529,0.05305571055036977,12.0
2026-02-05,Bán lẻ,0.008183070757078118,0.04604780056656805,12.0
2026-02-06,Bán lẻ,-0.01936376925637917,0.02689018600330819,10.0
2026-02-09,Bán lẻ,0.01606828664252392,0.03160340886287456,10.0
2026-02-10,Bán lẻ,-0.007047105139935178,0.042181381600282605,11.0
2026-02-11,Bán lẻ,-0.005323141957269825,0.047217726203595774,11.0
2026-02-12,Bán lẻ,-0.0037030620740410402,0.031224877158477708,11.0
2026-02-13,Bán lẻ,0.0066322754581538135,0.027570930740963954,10.0
2026-02-23,Bán lẻ,0.005313099658861165,0.029886579732356984,11.0
2026-02-24,Bán lẻ,0.013645666741256815,0.020411539235879805,9.0
2026-02-25,Bán lẻ,0.004930855475719476,0.022950649710028945,10.0
2026-02-26,Bán lẻ,-0.015345335543415318,0.026694690575156922,11.0
2026-02-27,Bán lẻ,-0.003653758065412671,0.02555572091876658,10.0
2026-03-02,Bán lẻ,-0.005616246348288814,0.021546926919460984,11.0
2026-03-03,Bán lẻ,-0.005600294072834759,0.030413508979672363,11.0
2026-03-04,Bán lẻ,-0.013031860589808661,0.027826344102366507,12.0
2026-03-05,Bán lẻ,-0.009468580599735588,0.04017771359293358,10.0
2026-03-06,Bán lẻ,-0.013112416695104111,0.033235200352157206,10.0
2026-03-09,Bán lẻ,-0.02411123301937811,0.05603654684331505,10.0
2026-03-10,Bán lẻ,0.03495477867832214,0.03977785518796843,12.0
2026-03-11,Bán lẻ,0.021693276422675198,0.04399514352886995,11.0
2026-03-12,Bán lẻ,-0.004679942509990053,0.0404192201230686,11.0
2026-03-13,Bán lẻ,-0.00073110002635908,0.030338366422654486,8.0
2026-03-16,Bán lẻ,-0.0037469287455513933,0.028670854999895246,9.0
2026-03-17,Bán lẻ,0.015105441025989519,0.022729334184328667,10.0
2026-03-18,Bán lẻ,-0.01029303075047268,0.02235609848790205,11.0
2026-03-19,Bán lẻ,-0.016492378681182092,0.021326925759280815,9.0
2026-03-20,Bán lẻ,-0.00574861407859821,0.028826548978551206,8.0
2025-02-14,Bảo hiểm,-0.007283827994957661,0.02222104885010102,9.0
2025-02-17,Bảo hiểm,-0.005511701558315423,0.007605892553383958,9.0
2025-02-18,Bảo hiểm,0.03403953363274849,0.0162819393483913,9.0
2025-02-19,Bảo hiểm,-0.00470845715707777,0.0074729246263046745,9.0
2025-02-20,Bảo hiểm,0.004615680168998961,0.010148969330360582,9.0
2025-02-21,Bảo hiểm,-0.002960272560584793,0.013066425203193788,9.0
2025-02-24,Bảo hiểm,0.0106456183773854,0.012929090696050785,9.0
2025-02-25,Bảo hiểm,-0.007765453407577382,0.01444872122198543,9.0
2025-02-26,Bảo hiểm,-0.001960342345077631,0.008146064721553145,9.0
2025-02-27,Bảo hiểm,0.00028999346208500063,0.023278531283444717,9.0
2025-02-28,Bảo hiểm,-0.006461093224832497,0.018400801280930804,9.0
2025-03-03,Bảo hiểm,0.00523960966124854,0.005999573446172053,9.0
2025-03-04,Bảo hiểm,-0.0020344727878047874,0.0141441771558268,9.0
2025-03-05,Bảo hiểm,-0.004816249865241922,0.023440973698895855,9.0
2025-03-06,Bảo hiểm,0.010390569581956437,0.010896229600804832,9.0
2025-03-07,Bảo hiểm,-0.006105491934741932,0.012451262576261507,9.0
2025-03-10,Bảo hiểm,-0.004155422552219851,0.009414885806811792,9.0
2025-03-11,Bảo hiểm,-0.004438279588524286,0.016432579498261702,9.0
2025-03-12,Bảo hiểm,-0.004257276530096332,0.014775630303927284,9.0
2025-03-13,Bảo hiểm,0.005173155704771837,0.02172961785553082,9.0
2025-03-14,Bảo hiểm,-0.0054867164040123505,0.010151626049920884,9.0
2025-03-17,Bảo hiểm,-0.0012326786488823115,0.0049288826366249445,9.0
2025-03-18,Bảo hiểm,-0.0006071079544766168,0.014842511171258961,9.0
2025-03-19,Bảo hiểm,0.002256707374162059,0.009494484249791655,9.0
2025-03-20,Bảo hiểm,-0.005189249624285365,0.0077512201205955115,9.0
2025-03-21,Bảo hiểm,-0.002196488940179443,0.012473829325232447,9.0
2025-03-24,Bảo hiểm,-0.005729368585203688,0.0158788078672633,9.0
2025-03-25,Bảo hiểm,0.0014879524395832917,0.012089743778251932,9.0
2025-03-26,Bảo hiểm,0.006513430655274112,0.015913231328073263,9.0
2025-03-27,Bảo hiểm,0.0012578376715518783,0.010896083289411518,9.0
2025-03-28,Bảo hiểm,-0.000381743695740375,0.0035608692305060807,9.0
2025-03-31,Bảo hiểm,-0.003627027453633944,0.008934086724960351,9.0
2025-04-01,Bảo hiểm,-0.0012104962755834256,0.009214119911028077,9.0
2025-04-02,Bảo hiểm,-0.0029803360156243444,0.01688275172238066,9.0
2025-04-03,Bảo hiểm,-0.056129124803875316,0.030008265080793534,9.0
2025-04-04,Bảo hiểm,-0.0037678150185483927,0.04426762974432168,9.0
2025-04-08,Bảo hiểm,-0.053531270766497475,0.0277739252728834,9.0
2025-04-09,Bảo hiểm,-0.01967930903128375,0.04080923724081461,9.0
2025-04-10,Bảo hiểm,0.06588269892525155,0.02346546371501635,9.0
2025-04-11,Bảo hiểm,0.021986126935516073,0.028652283027756326,9.0
2025-04-14,Bảo hiểm,-0.0010639079744248676,0.02448048982255456,9.0
2025-04-15,Bảo hiểm,-0.007637542646497593,0.016595386919357157,9.0
2025-04-16,Bảo hiểm,0.005377607261932902,0.007929292885889776,9.0
2025-04-17,Bảo hiểm,-0.0014992408020424453,0.023778953237144282,9.0
2025-04-18,Bảo hiểm,0.0006368445557818347,0.015445716163833622,9.0
2025-04-21,Bảo hiểm,-0.007231724418598845,0.021020140938457183,8.0
2025-04-22,Bảo hiểm,-0.011477039284057732,0.01651931013877241,9.0
2025-04-23,Bảo hiểm,0.007695870545012713,0.012438032424442007,9.0
2025-04-24,Bảo hiểm,0.004164706606937463,0.026107823511066223,9.0
2025-04-25,Bảo hiểm,0.0038396997013069806,0.0235812866323731,9.0
2025-04-28,Bảo hiểm,-0.0010231618824571515,0.011160633110692967,9.0
2025-04-29,Bảo hiểm,0.0002829740141912075,0.005846405988128605,9.0
2025-05-05,Bảo hiểm,-0.004049957132625804,0.012978946628011686,9.0
2025-05-06,Bảo hiểm,0.0050176974193762,0.025699442938185223,9.0
2025-05-07,Bảo hiểm,0.004147632299448577,0.01450434666771193,9.0
2025-05-08,Bảo hiểm,0.0022574482782472417,0.010287724692125676,9.0
2025-05-09,Bảo hiểm,-0.008321499927160728,0.007317166191894293,9.0
2025-05-12,Bảo hiểm,0.001048596611417047,0.007206200135991337,9.0
2025-05-13,Bảo hiểm,0.0005434629633681946,0.012338559210840868,9.0
2025-05-14,Bảo hiểm,0.004691243312181029,0.005867165883991168,8.0
2025-05-15,Bảo hiểm,-0.0007003160412264869,0.00923753220543594,8.0
2025-05-16,Bảo hiểm,-0.008163657351459543,0.010686950578623415,9.0
2025-05-19,Bảo hiểm,-0.0015238781810806845,0.007170771696470209,9.0
2025-05-20,Bảo hiểm,0.0026459582930350167,0.01276022663916145,8.0
2025-05-21,Bảo hiểm,0.003921244471390334,0.008007720834948854,8.0
2025-05-22,Bảo hiểm,-0.004867135567879988,0.004755439995335239,9.0
2025-05-23,Bảo hiểm,-0.000460317847948767,0.0067061686946233694,9.0
2025-05-26,Bảo hiểm,0.00853241574604883,0.010931223641181941,9.0
2025-05-27,Bảo hiểm,0.00729223672600638,0.011932605943314576,9.0
2025-05-28,Bảo hiểm,-0.008601824468981365,0.010543702141421947,9.0
2025-05-29,Bảo hiểm,0.008340281304346053,0.02331603110027268,9.0
2025-05-30,Bảo hiểm,-0.010824337486342595,0.014054508491996276,9.0
2025-06-02,Bảo hiểm,-0.005335651625612386,0.014263643824596755,9.0
2025-06-03,Bảo hiểm,0.01068711103705628,0.01089798344902061,9.0
2025-06-04,Bảo hiểm,0.009770063958857452,0.02550695950694694,9.0
2025-06-05,Bảo hiểm,0.00010726371636946317,0.010429486380961313,9.0
2025-06-06,Bảo hiểm,-0.00196498008817113,0.024084878357007868,9.0
2025-06-09,Bảo hiểm,-0.012565970472006435,0.01932829993246953,9.0
2025-06-10,Bảo hiểm,0.006840746979952973,0.011699999845620864,9.0
2025-06-11,Bảo hiểm,-0.00019572642351685222,0.00856673633359496,9.0
2025-06-12,Bảo hiểm,0.001869734855625101,0.007919599383198113,9.0
2025-06-13,Bảo hiểm,-0.005903551225139648,0.005509445925933439,9.0
2025-06-16,Bảo hiểm,0.01797111413847579,0.016115876347273676,9.0
2025-06-17,Bảo hiểm,-0.0005797566851809913,0.01643759853612309,9.0
2025-06-18,Bảo hiểm,-0.003079948099757027,0.006992329235701957,7.0
2025-06-19,Bảo hiểm,0.005952697488674205,0.014106420626266434,8.0
2025-06-20,Bảo hiểm,-0.003933697087888883,0.009007751362872648,9.0
2025-06-23,Bảo hiểm,-0.0018899895654786631,0.009714277013133193,9.0
2025-06-24,Bảo hiểm,0.015432392470666178,0.019580766629431857,9.0
2025-06-25,Bảo hiểm,0.012548083743788943,0.037664142885834806,9.0
2025-06-26,Bảo hiểm,-0.0030290344503415157,0.025365240758142785,9.0
2025-06-27,Bảo hiểm,0.006226259042633717,0.01448637000970674,9.0
2025-06-30,Bảo hiểm,-0.0004888135748419472,0.018098437025880383,9.0
