date,foreign_buy_value,foreign_buy_volume,foreign_sell_value,foreign_sell_volume,foreign_total_room,foreign_current_room,foreign_room_pct,foreign_owned_pct,foreign_available_pct,foreign_net_volume,foreign_net_value,ticker
2026-03-20,1346820000.0,10400.0,6756730000.0,52200.0,81860938.0,14259330.0,1.0,0.82581033,0.17418967,-41800.0,-5409910000.0,BMP
2026-03-23,1897980000.0,15325.0,17370220000.0,139630.0,81860938.0,14808925.0,1.0,0.81909656,0.18090344,-124305.0,-15472240000.0,BMP
2026-03-24,7427418000.0,59710.0,14686840000.0,118000.0,81860938.0,14850825.0,1.0,0.81858472,0.18141528,-58290.0,-7259422000.0,BMP
2026-03-25,10540297500.0,82101.0,23004089600.0,179500.0,81860938.0,14975330.0,1.0,0.81706379,0.18293621,-97399.0,-12463792100.0,BMP
2026-03-26,3399695500.0,27115.0,21376810000.0,170900.0,81860938.0,15033720.0,1.0,0.8163505,0.1836495,-143785.0,-17977114500.0,BMP
2026-03-27,6193360000.0,48800.0,5105287100.0,40208.0,81860938.0,15122427.0,1.0,0.81526687,0.18473313,8592.0,1088072900.0,BMP
2026-03-30,2553710000.0,20300.0,4003550000.0,31700.0,81860938.0,15266212.0,1.0,0.81351042,0.18648958,-11400.0,-1449840000.0,BMP
2026-03-31,6261580000.0,48515.0,4644750000.0,36000.0,81860938.0,15253697.0,1.0,0.8136633,0.1863367,12515.0,1616830000.0,BMP
2026-04-01,529918000.0,4076.0,6754880000.0,51700.0,81860938.0,15265097.0,1.0,0.81352404,0.18647596,-47624.0,-6224962000.0,BMP
2026-04-02,2999070000.0,23300.0,7692270000.0,59400.0,81860938.0,15264997.0,1.0,0.81352526,0.18647474,-36100.0,-4693200000.0,BMP
2026-04-03,331507500.0,2605.0,14388910000.0,113500.0,81860938.0,15312621.0,1.0,0.81294349,0.18705651,-110895.0,-14057402500.0,BMP
2026-04-06,1493241500.0,11905.0,9876740000.0,78900.0,81860938.0,15348721.0,1.0,0.8125025,0.1874975,-66995.0,-8383498500.0,BMP
2026-04-07,500326000.0,4015.0,6839850000.0,54900.0,81860938.0,15459616.0,1.0,0.81114783,0.18885217,-50885.0,-6339524000.0,BMP
2026-04-08,6788675500.0,52105.0,40617100000.0,311800.0,81860938.0,15526611.0,1.0,0.81032943,0.18967057,-259695.0,-33828424500.0,BMP
2026-04-09,405182000.0,3110.0,7384520000.0,56600.0,81860938.0,15577496.0,1.0,0.80970782,0.19029218,-53490.0,-6979338000.0,BMP
2026-04-10,394530000.0,3000.0,3971510000.0,30000.0,81860938.0,15837191.0,1.0,0.80653543,0.19346457,-27000.0,-3576980000.0,BMP
2026-04-13,7858626000.0,58805.0,9779030000.0,73300.0,81860938.0,15890681.0,1.0,0.80588201,0.19411799,-14495.0,-1920404000.0,BMP
2026-04-14,1699910200.0,12005.0,17554500000.0,123300.0,81860938.0,15917681.0,1.0,0.80555218,0.19444782,-111295.0,-15854589800.0,BMP
2026-04-15,318140000.0,2205.0,8595280000.0,59500.0,81860938.0,15932276.0,1.0,0.80537389,0.19462611,-57295.0,-8277140000.0,BMP
2026-04-16,27157200000.0,182510.0,20339420000.0,139000.0,81860938.0,16000061.0,1.0,0.80454584,0.19545416,43510.0,6817780000.0,BMP
2026-04-17,442160000.0,3000.0,9760310000.0,66000.0,81860938.0,16057356.0,1.0,0.80384593,0.19615407,-63000.0,-9318150000.0,BMP
2026-02-23,553390000.0,14400.0,192290000.0,5000.0,245365943.0,158491954.0,1.0,0.35405887,0.64594113,9400.0,361100000.0,BSI
2026-02-24,3334090000.0,86100.0,1938110000.0,49500.0,245365943.0,158463554.0,1.0,0.35417462,0.64582538,36600.0,1395980000.0,BSI
2026-02-25,2628470000.0,66800.0,102460000.0,2600.0,245365943.0,158399354.0,1.0,0.35443627,0.64556373,64200.0,2526010000.0,BSI
2026-02-26,277110000.0,7100.0,532165000.0,13600.0,245365943.0,158399354.0,1.0,0.35443627,0.64556373,-6500.0,-255055000.0,BSI
2026-02-27,2005190000.0,51300.0,2091985000.0,53400.0,245365943.0,158399354.0,1.0,0.35443627,0.64556373,-2100.0,-86795000.0,BSI
2026-03-02,1916210000.0,51100.0,1959555000.0,51900.0,245365943.0,158399354.0,1.0,0.35443627,0.64556373,-800.0,-43345000.0,BSI
2026-03-03,2689040000.0,70500.0,598985000.0,15800.0,245365943.0,158405854.0,1.0,0.35440978,0.64559022,54700.0,2090055000.0,BSI
2026-03-04,1748650000.0,46600.0,1093399650.0,29041.0,245365943.0,158336495.0,1.0,0.35469245,0.64530755,17559.0,655250350.0,BSI
2026-03-05,5486290000.0,139300.0,1831935000.0,46300.0,245365943.0,158243495.0,1.0,0.35507148,0.64492852,93000.0,3654355000.0,BSI
2026-03-06,1012470000.0,26400.0,2406955000.0,62600.0,245365943.0,158243495.0,1.0,0.35507148,0.64492852,-36200.0,-1394485000.0,BSI
2026-03-09,556825000.0,15800.0,7045000.0,200.0,245365943.0,158227895.0,1.0,0.35513506,0.64486494,15600.0,549780000.0,BSI
2026-03-10,1791915000.0,51700.0,5141220000.0,146000.0,245365943.0,158264095.0,1.0,0.35498752,0.64501248,-94300.0,-3349305000.0,BSI
2026-03-11,66955000.0,1900.0,713245000.0,20300.0,245365943.0,158264095.0,1.0,0.35498752,0.64501248,-18400.0,-646290000.0,BSI
2026-03-12,635350000.0,17700.0,1264420000.0,35200.0,245365943.0,158358395.0,1.0,0.3546032,0.6453968,-17500.0,-629070000.0,BSI
2026-03-13,839790000.0,23900.0,1211205000.0,34300.0,245365943.0,158376795.0,1.0,0.35452821,0.64547179,-10400.0,-371415000.0,BSI
2026-03-16,191700000.0,5400.0,709840000.0,20100.0,245365943.0,158394295.0,1.0,0.35445689,0.64554311,-14700.0,-518140000.0,BSI
2026-03-17,3575000.0,100.0,21705000.0,600.0,245365943.0,158404695.0,1.0,0.3544145,0.6455855,-500.0,-18130000.0,BSI
2026-03-18,709235000.0,20300.0,775415000.0,21800.0,245365943.0,158419395.0,1.0,0.35435459,0.64564541,-1500.0,-66180000.0,BSI
2026-03-19,58605000.0,1700.0,48220000.0,1400.0,245365943.0,158419595.0,1.0,0.35435377,0.64564623,300.0,10385000.0,BSI
2026-03-20,333055000.0,9700.0,27700000.0,800.0,245365943.0,158412195.0,1.0,0.35438393,0.64561607,8900.0,305355000.0,BSI
2026-03-23,939325000.0,29100.0,416210000.0,12500.0,245365943.0,158395595.0,1.0,0.35445159,0.64554841,16600.0,523115000.0,BSI
2026-03-24,16240000.0,500.0,22610000.0,700.0,245365943.0,158395595.0,1.0,0.35445159,0.64554841,-200.0,-6370000.0,BSI
2026-03-25,322060000.0,9600.0,534815000.0,16100.0,245365943.0,158395595.0,1.0,0.35445159,0.64554841,-6500.0,-212755000.0,BSI
2026-03-26,23380000.0,700.0,10110000.0,300.0,245365943.0,158395395.0,1.0,0.3544524,0.6455476,400.0,13270000.0,BSI
2026-03-27,2022130000.0,59800.0,336985000.0,9800.0,245365943.0,158351895.0,1.0,0.35462969,0.64537031,50000.0,1685145000.0,BSI
2026-03-30,1182980000.0,35300.0,0.0,0.0,245365943.0,158316595.0,1.0,0.35477356,0.64522644,35300.0,1182980000.0,BSI
2026-03-31,675635000.0,19500.0,733344000.0,20620.0,245365943.0,158316595.0,1.0,0.35477356,0.64522644,-1120.0,-57709000.0,BSI
2026-04-01,708855000.0,19000.0,236795000.0,6300.0,245365943.0,158303895.0,1.0,0.35482531,0.64517469,12700.0,472060000.0,BSI
2026-04-02,5875415000.0,159400.0,217960000.0,5900.0,245365943.0,158151515.0,1.0,0.35544635,0.64455365,153500.0,5657455000.0,BSI
2026-04-03,2425190000.0,66100.0,442005000.0,12000.0,245365943.0,158097415.0,1.0,0.35566683,0.64433317,54100.0,1983185000.0,BSI
2026-04-06,819730000.0,22900.0,83510000.0,2300.0,245365943.0,158076815.0,1.0,0.35575079,0.64424921,20600.0,736220000.0,BSI
2026-04-07,228510000.0,6400.0,0.0,0.0,245365943.0,158070415.0,1.0,0.35577687,0.64422313,6400.0,228510000.0,BSI
2026-04-08,1184700000.0,30600.0,907705000.0,24000.0,245365943.0,158063815.0,1.0,0.35580377,0.64419623,6600.0,276995000.0,BSI
2026-04-09,1316525000.0,35300.0,750870000.0,20100.0,245365943.0,158048615.0,1.0,0.35586572,0.64413428,15200.0,565655000.0,BSI
2026-04-10,224025000.0,6000.0,214965000.0,5700.0,245365943.0,158048315.0,1.0,0.35586694,0.64413306,300.0,9060000.0,BSI
2026-04-13,321140000.0,8800.0,252550000.0,6800.0,245365943.0,158046315.0,1.0,0.35587509,0.64412491,2000.0,68590000.0,BSI
2026-04-14,112325000.0,3000.0,488725000.0,13100.0,245365943.0,158046315.0,1.0,0.35587509,0.64412491,-10100.0,-376400000.0,BSI
2026-04-15,7470000.0,200.0,590560000.0,15800.0,245365943.0,158046315.0,1.0,0.35587509,0.64412491,-15600.0,-583090000.0,BSI
2026-04-16,903005000.0,24900.0,1832525000.0,49900.0,245365943.0,158056415.0,1.0,0.35583393,0.64416607,-25000.0,-929520000.0,BSI
2026-04-17,467665000.0,12800.0,545465000.0,14900.0,245365943.0,158072015.0,1.0,0.35577035,0.64422965,-2100.0,-77800000.0,BSI
2026-02-23,40962777000.0,1578810.0,6454425000.0,253900.0,2453576846.0,2362476883.0,0.49,0.01819343,0.47180657,1324910.0,34508352000.0,BSR
2026-02-24,280843385000.0,10134900.0,18537052000.0,673733.0,2453576846.0,2353015716.0,0.49,0.02008291,0.46991709,9461167.0,262306333000.0,BSR
2026-02-25,179879069000.0,6155355.0,46245985000.0,1595000.0,2453576846.0,2348455361.0,0.49,0.02099365,0.46900635,4560355.0,133633084000.0,BSR
2026-02-26,170854575600.0,5823451.0,63955477200.0,2190179.0,2453576846.0,2344822089.0,0.49,0.02171924,0.46828076,3633272.0,106899098400.0,BSR
2026-02-27,82193365000.0,2640380.0,88996023200.0,2863761.0,2453576846.0,2344822089.0,0.49,0.02171924,0.46828076,-223381.0,-6802658200.0,BSR
2026-03-02,1777588350.0,53301.0,3575120000.0,107200.0,2453576846.0,2344822089.0,0.49,0.02171924,0.46828076,-53899.0,-1797531650.0,BSR
2026-03-03,156113299850.0,4502174.0,285261220600.0,8234238.0,2453576846.0,2344822089.0,0.49,0.02171924,0.46828076,-3732064.0,-129147920750.0,BSR
2026-03-04,31082675750.0,864672.0,221383235000.0,6109200.0,2453576846.0,2345099769.0,0.49,0.02166379,0.46833621,-5244528.0,-190300559250.0,BSR
2026-03-05,81059815000.0,2177800.0,128059455850.0,3450400.0,2453576846.0,2348831833.0,0.49,0.02091846,0.46908154,-1272600.0,-46999640850.0,BSR
2026-03-06,209095015500.0,5655610.0,48452490000.0,1308400.0,2453576846.0,2349729151.0,0.49,0.02073926,0.46926074,4347210.0,160642525500.0,BSR
2026-03-09,179332010000.0,4679400.0,77681860500.0,2024730.0,2453576846.0,2348347481.0,0.49,0.02101519,0.46898481,2654670.0,101650149500.0,BSR
2026-03-10,206662616000.0,5759710.0,48076661150.0,1321853.0,2453576846.0,2343909624.0,0.49,0.02190147,0.46809853,4437857.0,158585954850.0,BSR
2026-03-11,159335109750.0,4690001.0,62911795000.0,1841800.0,2453576846.0,2341061823.0,0.49,0.0224702,0.4675298,2848201.0,96423314750.0,BSR
2026-03-12,41222403100.0,1104363.0,125957055000.0,3388000.0,2453576846.0,2341062223.0,0.49,0.02247012,0.46752988,-2283637.0,-84734651900.0,BSR
2026-03-13,25973875000.0,712600.0,312130610000.0,8391800.0,2453576846.0,2341062223.0,0.49,0.02247012,0.46752988,-7679200.0,-286156735000.0,BSR
2026-03-16,5024907700.0,150539.0,186356680000.0,5652400.0,2453576846.0,2343346260.0,0.49,0.02201398,0.46798602,-5501861.0,-181331772300.0,BSR
2026-03-17,71505699000.0,2296708.0,72988445000.0,2342600.0,2453576846.0,2351025460.0,0.49,0.02048038,0.46951962,-45892.0,-1482746000.0,BSR
2026-03-18,234809859750.0,7777601.0,333772100000.0,10676100.0,2453576846.0,2356527321.0,0.49,0.01938161,0.47061839,-2898499.0,-98962240250.0,BSR
2026-03-19,25298017000.0,849105.0,169429728500.0,5727648.0,2453576846.0,2356573213.0,0.49,0.01937244,0.47062756,-4878543.0,-144131711500.0,BSR
2026-03-20,273242602000.0,9775748.0,84010535000.0,2966700.0,2453576846.0,2352663064.0,0.49,0.02015333,0.46984667,6809048.0,189232067000.0,BSR
2026-03-23,208553895000.0,7389000.0,274199995000.0,10262500.0,2453576846.0,2357537607.0,0.49,0.01917985,0.47082015,-2873500.0,-65646100000.0,BSR
2026-03-24,189451695200.0,7244201.0,33053843650.0,1237353.0,2453576846.0,2351531159.0,0.49,0.02037938,0.46962062,6006848.0,156397851550.0,BSR
2026-03-25,25375760000.0,923400.0,98709510200.0,3572320.0,2453576846.0,2354404659.0,0.49,0.01980552,0.47019448,-2648920.0,-73333750200.0,BSR
2026-03-26,48136535000.0,1775000.0,54810345000.0,2031200.0,2453576846.0,2354404659.0,0.49,0.01980552,0.47019448,-256200.0,-6673810000.0,BSR
2026-03-27,42431805000.0,1547200.0,48260992500.0,1764610.0,2453576846.0,2357052779.0,0.49,0.01927667,0.47072333,-217410.0,-5829187500.0,BSR
2026-03-30,29881385000.0,1034800.0,78634788300.0,2744792.0,2453576846.0,2357317379.0,0.49,0.01922383,0.47077617,-1709992.0,-48753403300.0,BSR
2026-03-31,72422080000.0,2567250.0,196046387500.0,6916475.0,2453576846.0,2357534789.0,0.49,0.01918041,0.47081959,-4349225.0,-123624307500.0,BSR
2026-04-01,61950345000.0,2297200.0,183774900000.0,6778800.0,2453576846.0,2359244781.0,0.49,0.01883891,0.47116109,-4481600.0,-121824555000.0,BSR
2026-04-02,66356005950.0,2572801.0,129551480000.0,4977800.0,2453576846.0,2363593206.0,0.49,0.01797049,0.47202951,-2404999.0,-63195474050.0,BSR
2026-04-03,33787265000.0,1270900.0,40207290000.0,1512300.0,2453576846.0,2368074406.0,0.49,0.01707556,0.47292444,-241400.0,-6420025000.0,BSR
2026-04-06,36120396250.0,1418395.0,17207955000.0,667400.0,2453576846.0,2369728010.0,0.49,0.01674532,0.47325468,750995.0,18912441250.0,BSR
2026-04-07,58597555000.0,2332600.0,71821675000.0,2859200.0,2453576846.0,2369969010.0,0.49,0.01669719,0.47330281,-526600.0,-13224120000.0,BSR
2026-04-08,59363435000.0,2332400.0,91751426250.0,3605315.0,2453576846.0,2369969010.0,0.49,0.01669719,0.47330281,-1272915.0,-32387991250.0,BSR
2026-04-09,10402098500.0,408305.0,56203095000.0,2212800.0,2453576846.0,2370495610.0,0.49,0.01659202,0.47340798,-1804495.0,-45800996500.0,BSR
2026-04-10,100415715000.0,3817500.0,29457225000.0,1125200.0,2453576846.0,2369076225.0,0.49,0.01687549,0.47312451,2692300.0,70958490000.0,BSR
2026-04-13,17161600000.0,628200.0,29538304750.0,1081706.0,2453576846.0,2370880720.0,0.49,0.01651511,0.47348489,-453506.0,-12376704750.0,BSR
2026-04-14,879157000.0,33120.0,37445568000.0,1399819.0,2453576846.0,2370880720.0,0.49,0.01651511,0.47348489,-1366699.0,-36566411000.0,BSR
2026-04-15,11351105000.0,430700.0,43383605000.0,1657200.0,2453576846.0,2371334626.0,0.49,0.01642447,0.47357553,-1226500.0,-32032500000.0,BSR
2026-04-16,10351577250.0,395815.0,48785795000.0,1867600.0,2453576846.0,2372701325.0,0.49,0.01615152,0.47384848,-1471785.0,-38434217750.0,BSR
2026-04-17,38929870000.0,1478100.0,22455877500.0,857250.0,2453576846.0,2373306975.0,0.49,0.01603057,0.47396943,620850.0,16473992500.0,BSR
2026-02-23,27038560000.0,338200.0,3960870000.0,49890.0,363738154.0,161978994.0,0.49,0.27179439,0.21820561,288310.0,23077690000.0,BVH
2026-02-24,30029872500.0,361809.0,24315762000.0,293240.0,363738154.0,161910425.0,0.49,0.27188676,0.21811324,68569.0,5714110500.0,BVH
2026-02-25,36494250000.0,426600.0,21644894000.0,252860.0,363738154.0,161736685.0,0.49,0.27212081,0.21787919,173740.0,14849356000.0,BVH
2026-02-26,4959880000.0,59600.0,21405254400.0,256948.0,363738154.0,161736685.0,0.49,0.27212081,0.21787919,-197348.0,-16445374400.0,BVH
2026-02-27,7266058000.0,88637.0,4046140200.0,49380.0,363738154.0,161697428.0,0.49,0.27217369,0.21782631,39257.0,3219917800.0,BVH
2026-03-02,3396370000.0,41800.0,5227398300.0,63770.0,363738154.0,161697428.0,0.49,0.27217369,0.21782631,-21970.0,-1831028300.0,BVH
2026-03-03,7863179400.0,95919.0,1975096200.0,23700.0,363738154.0,161894776.0,0.49,0.27190784,0.21809216,72219.0,5888083200.0,BVH
2026-03-04,36385180000.0,459000.0,8676765000.0,111650.0,363738154.0,161497177.0,0.49,0.27244345,0.21755655,347350.0,27708415000.0,BVH
2026-03-05,1433910000.0,18300.0,7864511200.0,100452.0,363738154.0,161497177.0,0.49,0.27244345,0.21755655,-82152.0,-6430601200.0,BVH
2026-03-06,39188175200.0,519301.0,3534850000.0,47000.0,363738154.0,161024876.0,0.49,0.2730797,0.2169203,472301.0,35653325200.0,BVH
2026-03-09,571680000.0,8000.0,1431670000.0,20000.0,363738154.0,161107028.0,0.49,0.27296903,0.21703097,-12000.0,-859990000.0,BVH
2026-03-10,23873480000.0,333700.0,16294278400.0,226074.0,363738154.0,160999402.0,0.49,0.27311402,0.21688598,107626.0,7579201600.0,BVH
2026-03-11,10396410000.0,143000.0,6891294000.0,95020.0,363738154.0,160963422.0,0.49,0.27316249,0.21683751,47980.0,3505116000.0,BVH
2026-03-12,12939330000.0,172800.0,24396485800.0,326568.0,363738154.0,160963422.0,0.49,0.27316249,0.21683751,-153768.0,-11457155800.0,BVH
2026-03-13,10745750000.0,148100.0,8771026300.0,120906.0,363738154.0,160936228.0,0.49,0.27319912,0.21680088,27194.0,1974723700.0,BVH
2026-03-16,4982010000.0,68300.0,7495571000.0,103156.0,363738154.0,161089996.0,0.49,0.27299198,0.21700802,-34856.0,-2513561000.0,BVH
2026-03-17,5515140000.0,74400.0,5842900000.0,78300.0,363738154.0,161089996.0,0.49,0.27299198,0.21700802,-3900.0,-327760000.0,BVH
2026-03-18,2281320000.0,31300.0,8595990900.0,115490.0,363738154.0,161124852.0,0.49,0.27294502,0.21705498,-84190.0,-6314670900.0,BVH
2026-03-19,6744990000.0,91100.0,13849820000.0,186800.0,363738154.0,161128752.0,0.49,0.27293977,0.21706023,-95700.0,-7104830000.0,BVH
2026-03-20,17176600000.0,225300.0,24794004000.0,325920.0,363738154.0,161212942.0,0.49,0.27282635,0.21717365,-100620.0,-7617404000.0,BVH
2026-03-23,3005642000.0,40730.0,5810240000.0,77800.0,363738154.0,161307642.0,0.49,0.27269878,0.21730122,-37070.0,-2804598000.0,BVH
2026-03-24,23198110000.0,290624.0,3624560000.0,45500.0,363738154.0,161163138.0,0.49,0.27289344,0.21710656,245124.0,19573550000.0,BVH
2026-03-25,69265400000.0,822700.0,29169728000.0,348600.0,363738154.0,160725708.0,0.49,0.27348272,0.21651728,474100.0,40095672000.0,BVH
2026-03-26,1565740000.0,18900.0,14823692100.0,178440.0,363738154.0,160725508.0,0.49,0.27348299,0.21651701,-159540.0,-13257952100.0,BVH
2026-03-27,13285958300.0,160451.0,8361166500.0,101406.0,363738154.0,160666263.0,0.49,0.2735628,0.2164372,59045.0,4924791800.0,BVH
2026-03-30,18866007200.0,222343.0,20215277600.0,237844.0,363738154.0,160825803.0,0.49,0.27334788,0.21665212,-15501.0,-1349270400.0,BVH
2026-03-31,827450000.0,10000.0,11156532000.0,134554.0,363738154.0,160825803.0,0.49,0.27334788,0.21665212,-124554.0,-10329082000.0,BVH
2026-04-01,6490890000.0,78100.0,1349384900.0,16290.0,363738154.0,160779494.0,0.49,0.27341026,0.21658974,61810.0,5141505100.0,BVH
2026-04-02,22183260000.0,260900.0,25835632000.0,300076.0,363738154.0,160903848.0,0.49,0.27324274,0.21675726,-39176.0,-3652372000.0,BVH
2026-04-03,23862880000.0,290200.0,5128360000.0,63700.0,363738154.0,160677148.0,0.49,0.27354813,0.21645187,226500.0,18734520000.0,BVH
2026-04-06,3876930000.0,47410.0,357603300.0,4290.0,363738154.0,160673004.0,0.49,0.27355372,0.21644628,43120.0,3519326700.0,BVH
2026-04-07,5156890000.0,64900.0,11509920000.0,144200.0,363738154.0,160672804.0,0.49,0.27355398,0.21644602,-79300.0,-6353030000.0,BVH
2026-04-08,4746120000.0,58700.0,7102070000.0,87300.0,363738154.0,160672804.0,0.49,0.27355398,0.21644602,-28600.0,-2355950000.0,BVH
2026-04-09,359990000.0,4500.0,8482038000.0,105370.0,363738154.0,160752104.0,0.49,0.27344716,0.21655284,-100870.0,-8122048000.0,BVH
2026-04-10,2020920000.0,26400.0,10711835500.0,139480.0,363738154.0,160780704.0,0.49,0.27340863,0.21659137,-113080.0,-8690915500.0,BVH
2026-04-13,4126160000.0,54200.0,4041598000.0,53305.0,363738154.0,160880679.0,0.49,0.27327395,0.21672605,895.0,84562000.0,BVH
2026-04-14,1975464800.0,25907.0,1355549800.0,17863.0,363738154.0,160985715.0,0.49,0.27313246,0.21686754,8044.0,619915000.0,BVH
2026-04-15,465850000.0,6200.0,10406470100.0,138620.0,363738154.0,160985715.0,0.49,0.27313246,0.21686754,-132420.0,-9940620100.0,BVH
2026-04-16,39330170000.0,545600.0,53316422400.0,743672.0,363738154.0,160985715.0,0.49,0.27313246,0.21686754,-198072.0,-13986252400.0,BVH
2026-04-17,12796130000.0,175400.0,15502930000.0,212460.0,363738154.0,161118135.0,0.49,0.27295407,0.21704593,-37060.0,-2706800000.0,BVH
2026-02-23,394362900.0,8903.0,382280000.0,8600.0,107765035.0,99159105.0,0.49,0.03913056,0.45086944,303.0,12082900.0,BWE
2026-02-24,88130000.0,2000.0,26530000.0,600.0,107765035.0,99161905.0,0.49,0.03911782,0.45088218,1400.0,61600000.0,BWE
2026-02-25,1435580000.0,32700.0,311605000.0,7100.0,107765035.0,99136305.0,0.49,0.03923423,0.45076577,25600.0,1123975000.0,BWE
2026-02-26,644730000.0,14700.0,291545000.0,6600.0,107765035.0,99128205.0,0.49,0.03927106,0.45072894,8100.0,353185000.0,BWE
2026-02-27,831405000.0,18700.0,0.0,0.0,107765035.0,99109505.0,0.49,0.03935608,0.45064392,18700.0,831405000.0,BWE
2026-03-02,1790930000.0,39800.0,131495000.0,2900.0,107765035.0,99109505.0,0.49,0.03935608,0.45064392,36900.0,1659435000.0,BWE
2026-03-03,329340000.0,7300.0,511340000.0,11200.0,107765035.0,99072605.0,0.49,0.03952386,0.45047614,-3900.0,-182000000.0,BWE
2026-03-04,879919000.0,19630.0,18080000.0,400.0,107765035.0,99053375.0,0.49,0.0396113,0.4503887,19230.0,861839000.0,BWE
2026-03-05,836915000.0,18500.0,261820000.0,5800.0,107765035.0,99044575.0,0.49,0.03965132,0.45034868,12700.0,575095000.0,BWE
2026-03-06,465260000.0,10300.0,45225000.0,1000.0,107765035.0,99035275.0,0.49,0.0396936,0.4503064,9300.0,420035000.0,BWE
2026-03-09,1152760000.0,26800.0,2201725000.0,51300.0,107765035.0,99035275.0,0.49,0.0396936,0.4503064,-24500.0,-1048965000.0,BWE
2026-03-10,721810000.0,16800.0,849640000.0,19800.0,107765035.0,99035275.0,0.49,0.0396936,0.4503064,-3000.0,-127830000.0,BWE
2026-03-11,980765000.0,22800.0,1059370000.0,24600.0,107765035.0,99059775.0,0.49,0.0395822,0.4504178,-1800.0,-78605000.0,BWE
2026-03-12,247675000.0,5800.0,2130600000.0,50000.0,107765035.0,99062775.0,0.49,0.03956856,0.45043144,-44200.0,-1882925000.0,BWE
2026-03-13,866750000.0,20200.0,1189265000.0,27700.0,107765035.0,99064575.0,0.49,0.03956038,0.45043962,-7500.0,-322515000.0,BWE
2026-03-16,182805000.0,4300.0,1621063850.0,38028.0,107765035.0,99108775.0,0.49,0.0393594,0.4506406,-33728.0,-1438258850.0,BWE
2026-03-17,170435000.0,4000.0,1372740000.0,32200.0,107765035.0,99116275.0,0.49,0.0393253,0.4506747,-28200.0,-1202305000.0,BWE
2026-03-18,390995000.0,9300.0,389400000.0,9200.0,107765035.0,99149903.0,0.49,0.0391724,0.4508276,100.0,1595000.0,BWE
2026-03-19,352550000.0,8400.0,1625785800.0,38536.0,107765035.0,99178103.0,0.49,0.03904417,0.45095583,-30136.0,-1273235800.0,BWE
