experiment_id,ticker,horizon,model_name,feature_name,feature_group,importance_type,importance_value,normalized_importance,rank,sample_size,notes
EXP-FA-007,FPT,5,lightgbm,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,3.0,0.015,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,23.0,0.115,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,sma_20,rolling_mean,feature_importances_,26.0,0.13,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,3.0,0.015,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,3.0,0.015,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,1.0,0.005,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,volume_mean_5,volume,feature_importances_,3.0,0.015,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,volume_mean_10,volume,feature_importances_,10.0,0.05,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,volume_shock_5,volume,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,rsi_14,momentum_indicators,feature_importances_,10.0,0.05,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,macd_12_26,momentum_indicators,feature_importances_,5.0,0.025,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,macd_signal_9,momentum_indicators,feature_importances_,7.0,0.035,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,momentum_5,momentum_indicators,feature_importances_,5.0,0.025,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,open_close_spread,spread_range,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,high_low_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,true_range,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,FPT,5,lightgbm,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,open,default_ohlcv,feature_importances_,0.5194371342658997,0.5194371772131443,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,high,default_ohlcv,feature_importances_,0.145240917801857,0.145240929810427,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,low,default_ohlcv,feature_importances_,0.1074088141322135,0.107408823012812,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,close,default_ohlcv,feature_importances_,0.0252175647765398,0.0252175668615369,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,volume,volume,feature_importances_,0.002033929573372,0.002033929741538,10,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,return_1,lag_returns,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,high_low_range,spread_range,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,close_open_return,spread_range,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,ma_3,rolling_mean,feature_importances_,0.0149086033925414,0.0149086046251899,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,ma_5,rolling_mean,feature_importances_,0.0232905335724353,0.0232905354981048,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,close_return_lag_2,lag_returns,feature_importances_,0.0009334632195532,0.0009334632967322,13,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,close_return_lag_3,lag_returns,feature_importances_,4.236094900988974e-05,4.236095251230788e-05,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,rolling_mean_5,rolling_mean,feature_importances_,0.0110626220703125,0.0110626229849739,9,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,rolling_mean_10,rolling_mean,feature_importances_,0.1126685440540313,0.1126685533695061,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,sma_20,rolling_mean,feature_importances_,0.0330822430551052,0.0330822457903566,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,rolling_std_5,rolling_volatility,feature_importances_,0.000678322976455,0.000678323032539,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,rolling_std_10,rolling_volatility,feature_importances_,0.0,0.0,25,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,26,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,volume_mean_5,volume,feature_importances_,0.0009607904357835,0.000960790515222,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,volume_mean_10,volume,feature_importances_,0.000756659777835,0.0007566598403959,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,volume_shock_5,volume,feature_importances_,0.0,0.0,27,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,volume_return_lag_1,lag_returns,feature_importances_,0.0,0.0,28,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,rsi_14,momentum_indicators,feature_importances_,0.0018254470778629,0.0018254472287915,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,macd_12_26,momentum_indicators,feature_importances_,0.0,0.0,29,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,macd_signal_9,momentum_indicators,feature_importances_,0.0,0.0,30,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,momentum_5,momentum_indicators,feature_importances_,0.0001747994392644,0.0001747994537169,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,open_close_spread,spread_range,feature_importances_,0.0,0.0,31,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,high_low_spread,spread_range,feature_importances_,0.0,0.0,32,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,true_range,spread_range,feature_importances_,0.0002771667495835,0.0002771667724998,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,xgboost,atr_proxy_5,spread_range,feature_importances_,0.0,0.0,33,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,open,default_ohlcv,feature_importances_,1.0,0.0049261083743842,11,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,high,default_ohlcv,feature_importances_,23.0,0.1133004926108374,4,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,low,default_ohlcv,feature_importances_,35.0,0.1724137931034483,2,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,close,default_ohlcv,feature_importances_,89.0,0.438423645320197,1,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,volume,volume,feature_importances_,4.0,0.0197044334975369,7,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,return_1,lag_returns,feature_importances_,0.0,0.0,14,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,high_low_range,spread_range,feature_importances_,0.0,0.0,15,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,close_open_return,spread_range,feature_importances_,1.0,0.0049261083743842,12,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,ma_3,rolling_mean,feature_importances_,7.0,0.0344827586206896,5,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,ma_5,rolling_mean,feature_importances_,4.0,0.0197044334975369,8,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,close_return_lag_1,lag_returns,feature_importances_,0.0,0.0,16,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,close_return_lag_2,lag_returns,feature_importances_,0.0,0.0,17,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,close_return_lag_3,lag_returns,feature_importances_,0.0,0.0,18,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,close_return_lag_5,lag_returns,feature_importances_,0.0,0.0,19,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,pct_change_lag_1,lag_returns,feature_importances_,0.0,0.0,20,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,rolling_mean_5,rolling_mean,feature_importances_,0.0,0.0,21,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,rolling_mean_10,rolling_mean,feature_importances_,7.0,0.0344827586206896,6,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,sma_20,rolling_mean,feature_importances_,25.0,0.1231527093596059,3,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,rolling_std_5,rolling_volatility,feature_importances_,0.0,0.0,22,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,rolling_std_10,rolling_volatility,feature_importances_,0.0,0.0,23,369,"High feature importance indicates model reliance, not causal market influence."
EXP-FA-007,ACB,1,lightgbm,realized_vol_10,rolling_volatility,feature_importances_,0.0,0.0,24,369,"High feature importance indicates model reliance, not causal market influence."
