feature_name,mean_mutual_information,mean_model_importance,mean_permutation_importance,mean_combined_score,score_std,selection_hit_rate,folds_selected,regime_mean_abs_ic,regime_max_abs_ic,regime_bucket_count,early_score,late_score,decay_ratio,freshness_label,regime_behavior,evidence_score,task_name
relative_strength_market_20,0.043047867729970456,0.008192045560780835,0.0,0.5889534883720929,0.04015838706820724,0.0,0.0,0.13539588033510863,0.49294270408752644,5,0.6244186046511627,0.5712209302325582,0.9148044678086932,weak,robust,0.6123546511627908,risk_layer
dist_ma_20,0.07443583422086537,0.0041685012231666065,0.0,0.5882751937984496,0.07948566096637096,0.0,0.0,0.13116290254574553,0.4236991120508718,5,0.6447674418604651,0.5600290697674418,0.8685752917096939,weak,robust,0.5530523255813953,risk_layer
atr_14,0.0727723051933274,0.0031870912944676534,0.0,0.5875968992248062,0.013223815588551862,0.0,0.0,0.1673580259134252,0.38762400846585,5,0.5837209302325581,0.5895348837209302,1.0099601576323392,weak,robust,0.6882267441860465,risk_layer
volume_std_5,0.07916532746973874,0.0028257460332732336,0.0,0.5862403100775193,0.015278460632318717,0.0,0.0,0.12296747535299737,0.3033469818440806,5,0.5735465116279069,0.5925872093023254,1.0331981735660405,weak,robust,0.6446220930232558,risk_layer
volume_max_5,0.11372277942000168,0.0018019605977025184,0.0,0.5828488372093023,0.0422892685399004,0.0,0.0,0.12913734285950312,0.34116913027946966,5,0.5715116279069767,0.5885174418604651,1.0297558476386774,weak,robust,0.5896802325581395,risk_layer
amihud_20,0.09941296523672334,0.0026414451171351285,0.0,0.5794573643410853,0.10050294920005479,0.0,0.0,0.15757480877244062,0.5480027480742802,5,0.5104651162790697,0.613953488372093,1.2027334828374698,weak,robust,0.5513081395348837,risk_layer
close_lag_3,0.12376270827706293,0.001571847157566521,0.0,0.5781007751937984,0.026314696814392295,0.0,0.0,0.21314012510063926,0.5725593623040894,5,0.5735465116279069,0.5803779069767441,1.0119107939782193,weak,robust,0.6681686046511629,risk_layer
atr_proxy_10,0.06712683831552131,0.0036423495454911033,0.0,0.5747093023255814,0.058565301481234434,0.0,0.0,0.18149370766018663,0.3922178238285058,5,0.520639534883721,0.6017441860465116,1.1557788922524403,weak,robust,0.5905523255813955,risk_layer
rolling_corr_sector_60,0.05176851646144579,0.005002618615930798,0.0,0.5733527131782945,0.018817669787521443,0.0,0.0,0.17464942505593611,0.506787328220738,5,0.5633720930232557,0.578343023255814,1.0265737855875061,weak,robust,0.6603197674418605,risk_layer
rolling_max_5,0.16805748462963996,0.0009714715036375368,0.0,0.5719961240310077,0.043211730996239504,0.0,0.0,0.21673312681301624,0.5618920733183369,5,0.6162790697674418,0.5498546511627906,0.8922169796843271,weak,robust,0.6306686046511627,risk_layer
macd_signal,0.07746230680275239,0.002570232671590017,0.0,0.5713178294573643,0.03773064698161614,0.0,0.0,0.12568134084521693,0.28777425221179953,5,0.5898255813953488,0.562063953488372,0.9529324774381036,weak,robust,0.5765988372093023,risk_layer
close_std_10,0.03640967485173737,0.008127623080683313,0.0,0.5706395348837209,0.028188682335117364,0.0,0.0,0.15691879610517892,0.2832484401586656,5,0.5409883720930232,0.5854651162790697,1.0822138615138015,weak,robust,0.6228197674418605,risk_layer
rel_to_market,0.026130852719321734,0.018017786053773452,0.0,0.5672480620155038,0.023788118291294857,0.0,0.0,0.049129755393718576,0.19667225619536918,5,0.5491279069767441,0.5763081395348837,1.0494970864953577,weak,robust,0.5225290697674418,risk_layer
rolling_volatility_10,0.08094312561335511,0.002331917456377,0.0,0.5638565891472868,0.05860737158383833,0.0,0.0,0.17386249678379506,0.5611094234950231,5,0.6162790697674417,0.5376453488372093,0.872405658961757,weak,robust,0.5696220930232557,risk_layer
close_return_2d,0.09522995252353628,0.001933114175733834,0.0,0.5604651162790697,0.04868730454215258,0.0,0.0,0.08222263165208042,0.39874170224780164,5,0.5776162790697674,0.551889534883721,0.9554604915516941,weak,robust,0.5103197674418604,risk_layer
trend_regime_persistence_days,0.02397279462444028,0.016406981925386584,0.0,0.5584302325581395,0.030545396178321912,0.0,0.0,0.09360031014555595,0.28511987421299206,5,0.5918604651162791,0.5417151162790698,0.9152750475694763,weak,robust,0.5495639534883722,risk_layer
close_return_20d,0.0615289658129304,0.003022441529065649,0.0,0.554360465116279,0.03686362872492428,0.0,0.0,0.13050627359396133,0.5963330223825837,5,0.5125,0.5752906976744185,1.1225184322963906,weak,robust,0.5678779069767441,risk_layer
close_std_20,0.0742477806858659,0.002466371205563233,0.0,0.5543604651162789,0.05454901388816215,0.0,0.0,0.14779596550953905,0.36087444745730707,5,0.5491279069767441,0.5569767441860465,1.0142932750189686,weak,robust,0.5530523255813954,risk_layer
trend_regime_strength,0.06639148329742432,0.0028877024562799255,0.0,0.5530038759689923,0.05625907574560547,0.0,0.0,0.13122374642972182,0.4543976332452433,5,0.5796511627906976,0.5396802325581396,0.9310431277819519,weak,robust,0.5329941860465117,risk_layer
adx_14,0.04539089914359481,0.004710277149463385,0.0,0.5523255813953488,0.03533142931218253,0.0,0.0,0.09911458081711313,0.32098375096616105,5,0.591860465116279,0.5325581395348837,0.8998035348254795,weak,robust,0.5347383720930233,risk_layer
high_low_range_pct,0.08784986483115187,0.001717381880135509,0.0,0.5435077519379845,0.05224665667030922,0.0,0.0,0.11846846097942973,0.35699177231293144,5,0.4941860465116279,0.5681686046511628,1.1497058800264774,weak,robust,0.5234011627906977,risk_layer
rsi_14_lag_1,0.06739098038684836,0.0023543173295855527,0.0,0.5414728682170542,0.03660059582256051,0.0,0.0,0.10438988363992184,0.2790925335751266,5,0.5084302325581395,0.5579941860465116,1.097484274570986,weak,robust,0.5329941860465116,risk_layer
rolling_beta_market_20,0.06564142831129753,0.002769878710905541,0.0,0.5374031007751937,0.07564193312013559,0.0,0.0,0.20627010443494334,0.5033763338690772,5,0.5979651162790697,0.5071220930232558,0.8480797263405961,weak,robust,0.5425872093023255,risk_layer
market_return_60d,0.02626254475583541,0.008394435946402828,0.0,0.5340116279069766,0.020883750064723136,0.0,0.0,0.08304407307162749,0.26779234523680245,5,0.5104651162790697,0.5457848837209303,1.0691913418690104,weak,robust,0.5364825581395349,risk_layer
atr_proxy_5,0.0625584289029879,0.0025960350598140005,0.0,0.531298449612403,0.019020900709015423,0.0,0.0,0.17557194026864562,0.4229889819398835,5,0.5287790697674418,0.5325581395348837,1.0071467820425593,weak,robust,0.6175872093023256,risk_layer
volume_ma_5,0.08898542116245256,0.0013996920700373742,0.0,0.527906976744186,0.025220431659004575,0.0,0.0,0.13267729468040257,0.3552990496616839,5,0.5369186046511627,0.5234011627906976,0.9748240371665433,weak,robust,0.573110465116279,risk_layer
volume_lag_5,0.06872523980473044,0.0021687102774498486,0.0,0.5265503875968992,0.040490892173641865,0.0,0.0,0.15180664263559798,0.42779958405942364,5,0.5552325581395349,0.5122093023255814,0.922513087343746,weak,robust,0.5539244186046512,risk_layer
momentum_20,0.0424322730508182,0.004266655871253595,0.0,0.5258720930232558,0.07294542493487272,0.0,0.0,0.11512306695735566,0.37842735097865626,5,0.5776162790697674,0.49999999999999994,0.8656265712240788,weak,robust,0.479796511627907,risk_layer
rolling_corr_market_20,0.03498923404205071,0.004998769542887783,0.0,0.5238372093023256,0.016942961768485684,0.0,0.0,0.19194825601859947,0.49329769444991656,5,0.5389534883720929,0.5162790697674419,0.9579288008116102,weak,robust,0.6193313953488372,risk_layer
close_to_close_return_1d,0.10019574664306112,0.0008174414380967385,0.0,0.50484496124031,0.02771605801702115,0.0,0.0,0.067964627080669,0.272886042793939,5,0.4758720930232557,0.5193313953488372,1.0913255933083936,weak,robust,0.49113372093023255,risk_layer
volatility_regime_persistence_days,0.014595312167849706,0.012854320043949298,0.0,0.50484496124031,0.029353748560175155,0.0,0.0,0.14710139343102036,0.45780320312054784,5,0.4799418604651162,0.5172965116279069,1.0778316149559413,weak,robust,0.5648255813953489,risk_layer
rolling_corr_market_60,0.045872035214739405,0.0037147888574546937,0.0,0.5034883720930232,0.09561567525948449,0.0,0.0,0.17102590375184862,0.4471489473392113,5,0.5491279069767441,0.4806686046511628,0.8753308612963803,weak,robust,0.49026162790697675,risk_layer
new_highs_252,0.0341313248185117,0.003708306002864066,0.0,0.5028100775193799,0.018210610356259403,0.0,0.0,0.09810968024478252,0.2092542846053184,5,0.4819767441860465,0.5132267441860465,1.06483715098731,weak,robust,0.5347383720930232,risk_layer
m_ret_20d,0.03939195919142898,0.003255446585446813,0.0,0.501453488372093,0.06102366682185754,0.0,0.0,0.10595919979721563,0.31640922300415497,5,0.4311046511627906,0.5366279069767441,1.2447741036533897,weak,robust,0.46104651162790694,risk_layer
relative_strength_sector_60,0.03517575654555216,0.0033854260291434624,0.0,0.49738372093023253,0.023255813953488358,0.0,0.0,0.1247081014568991,0.2022587679160427,5,0.5206395348837208,0.4857558139534883,0.9329983231661005,weak,robust,0.545203488372093,risk_layer
rsi_14_lag_2,0.05723074779764511,0.001996647645787197,0.0,0.4939922480620155,0.04803495033763504,0.0,0.0,0.10032464491924742,0.3187306545939119,5,0.4392441860465116,0.5213662790697674,1.1869622739357046,weak,robust,0.47805232558139527,risk_layer
sector_member_count,0.14017319461295644,0.00036575044646050564,0.0,0.4936531007751937,0.052443007236640735,0.0,0.0,0.17581189007747755,0.5448298458851565,5,0.47180232558139523,0.504578488372093,1.0694701148003838,weak,robust,0.5242732558139535,risk_layer
volume_min_20,0.12555500765043556,0.0002959585626886431,0.0,0.4872093023255814,0.01992710824606265,0.0,0.0,0.17193901912678675,0.40817163165719395,5,0.4901162790697674,0.4857558139534884,0.9911032008247954,weak,robust,0.5792151162790697,risk_layer
volume_min_60,0.15937535196436606,4.962652291264067e-05,0.0,0.48517441860465116,0.022637118992943992,0.0,0.0,0.1887000076223664,0.4772889230370975,5,0.45959302325581386,0.49796511627906975,1.0834914587430675,weak,robust,0.5792151162790697,risk_layer
m_ret_5d,0.03162413604737028,0.003589631136501389,0.0,0.4838178294573643,0.03876683558163036,0.0,0.0,0.12795717453485325,0.4834836346232972,5,0.5002906976744186,0.4755813953488372,0.9506101085008143,weak,robust,0.5015988372093023,risk_layer
market_return_20d,0.04009055603466324,0.002681426277921681,0.0,0.4824612403100775,0.05408252954330796,0.0,0.0,0.10503144261184424,0.31497760207812375,5,0.42906976744186043,0.509156976744186,1.1866531137655238,weak,robust,0.4553779069767442,risk_layer
log_return,0.10032564038692697,0.000566925945050863,0.0,0.4804263565891473,0.031698489840330975,0.0,0.0,0.067964627080669,0.272886042793939,5,0.5043604651162791,0.46845930232558136,0.9288184419624579,weak,robust,0.45014534883720925,risk_layer
rolling_volatility_5,0.05875677129331377,0.001767760204836753,0.0,0.4804263565891473,0.04943684114042267,0.0,0.0,0.15142321885707866,0.5406935790228466,5,0.5348837209302325,0.4531976744186046,0.8472826071116021,weak,robust,0.5002906976744186,risk_layer
turnover,0.07133361277955681,0.0010108688272083416,0.0,0.47567829457364336,0.04885912206810794,0.0,0.0,0.1348447037650158,0.35269326257805667,5,0.4351744186046511,0.4959302325581395,1.139612555831485,weak,robust,0.4885174418604651,risk_layer
open_close_spread_pct,0.09722521384262084,0.0005576353018639481,0.0,0.4729651162790698,0.049733096440475126,0.0,0.0,0.06256216645202232,0.23932994169471658,5,0.41686046511627906,0.5010174418604652,1.2018828423051067,weak,robust,0.4034883720930233,risk_layer
close_return_10d,0.07094850251789146,0.0010240947628909266,0.0,0.4709302325581395,0.034884932149514915,0.0,0.0,0.09465045417652616,0.372251652857985,5,0.4840116279069766,0.46438953488372087,0.9594594574771529,weak,robust,0.45973837209302326,risk_layer
sector_return_60d,0.023710173040418187,0.003859619084845476,0.0,0.4709302325581395,0.01651868912229694,0.0,0.0,0.12924891327843305,0.3118430978154308,5,0.4555232558139535,0.47863372093023254,1.0507338841004947,weak,robust,0.5356104651162791,risk_layer
volume_min_5,0.09610105288548103,0.00047681699452999956,0.0,0.4709302325581395,0.02392037392694273,0.0,0.0,0.16558123874352162,0.40738452631848193,5,0.443313953488372,0.48473837209302323,1.0934426204843,weak,robust,0.5425872093023256,risk_layer
market_regime_persistence_days,0.02701684906559043,0.0033444612608291868,0.0,0.46889534883720924,0.020280199856499925,0.0,0.0,0.09318116898402898,0.2805368811200022,5,0.46366279069767435,0.4715116279069767,1.0169278974932714,weak,robust,0.4789244186046512,risk_layer
open_to_close_return_1d,0.09596803120287352,0.00048354861725485653,0.0,0.4678779069767442,0.052979800698420405,0.0,0.0,0.06256216645202232,0.23932994169471658,5,0.46773255813953485,0.46795058139534884,1.0004661258908618,weak,robust,0.3843023255813953,risk_layer
rsi_14_lag_3,0.04979322557049611,0.00170547629981185,0.0,0.463468992248062,0.059593259594918034,0.0,0.0,0.10254365466286078,0.3455808882874344,5,0.41482558139534875,0.48779069767441857,1.1758934799964447,weak,robust,0.41526162790697674,risk_layer
close_std_5,0.03304009576413266,0.003176086826053018,0.0,0.4621124031007751,0.062196622630127985,0.0,0.0,0.15301132394928424,0.3020658173609573,5,0.5328488372093022,0.42674418604651165,0.8008728844762671,weak,robust,0.4523255813953488,risk_layer
new_high_low_ratio,0.052792377116731494,0.0014989996503061058,0.0,0.4621124031007751,0.037644319970376476,0.0,0.0,0.09344603568221822,0.20633937034104236,5,0.4555232558139535,0.465406976744186,1.021697508924927,weak,robust,0.4340116279069767,risk_layer
true_range,0.06073710446222572,0.001168252713177818,0.0,0.4587209302325581,0.016890510518992985,0.0,0.0,0.13827978550498055,0.3923395086306543,5,0.4412790697674418,0.46744186046511627,1.0592885351489114,weak,robust,0.5251453488372093,risk_layer
volume_lag_3,0.06184656443914941,0.0012443247359657367,0.0,0.4580426356589147,0.09071506491991987,0.0,0.0,0.14394893598055242,0.4356326657358843,5,0.3537790697674418,0.5101744186046511,1.4420706614948866,weak,robust,0.41700581395348835,risk_layer
volume_lag_1,0.08164676260441883,0.00046904586416552247,0.0,0.4492248062015503,0.010421960976549457,0.0,0.0,0.13435821366404901,0.3577355272700692,5,0.4372093023255813,0.4552325581395349,1.0412234018737978,weak,robust,0.5338662790697675,risk_layer
abnormal_gap_sigma_20,0.016548413886354012,0.004094376260702673,0.0,0.44786821705426355,0.01468622757319626,0.0,0.0,0.07167333273231694,0.30745681885174686,5,0.4351744186046511,0.45421511627906974,1.043754172618227,weak,robust,0.45799418604651165,risk_layer
breadth_thrust_5,0.01916962146387924,0.003908656120261383,0.0,0.43905038759689924,0.03185671623958021,0.0,0.0,0.09945912302790076,0.49662220665093687,5,0.43110465116279073,0.44302325581395346,1.027646659787522,weak,robust,0.4414244186046512,risk_layer
turnover_ratio_20,0.0,0.007476187076481025,0.0,0.43803294573643403,0.019749443185301228,0.0,0.0,0.0794519569909866,0.2548488655298796,5,0.42499999999999993,0.44454941860465114,1.0459986295497707,weak,robust,0.4457848837209302,risk_layer
rsi_14_lag_5,0.03823907207736384,0.0017186522502139125,0.0,0.4302325581395348,0.09137345142733556,0.0,0.0,0.09049613484603895,0.3855960433403387,5,0.3313953488372092,0.47965116279069764,1.447368416685134,weak,robust,0.3489825581395348,risk_layer
new_high_low_spread,0.03577617358250892,0.0019917824019398326,0.0,0.4295542635658915,0.09142630573223964,0.0,0.0,0.09211840765334531,0.1995178028854833,5,0.32732558139534884,0.48066860465116273,1.4684724644302436,weak,robust,0.3463662790697675,risk_layer
new_high_low_spread_5,0.03894799193307522,0.0016103775523039138,0.0,0.42412790697674413,0.07449804989081123,0.0,0.0,0.09755795410263911,0.2210821211836105,5,0.36191860465116277,0.45523255813953484,1.257831321825751,weak,robust,0.367296511627907,risk_layer
high_low_range,0.056952192721147675,0.0008257687911933329,0.0,0.41937984496124026,0.018145527980358,0.0,0.0,0.15591412765511442,0.3770050748406165,5,0.42296511627906974,0.4175872093023255,0.9872852210334974,weak,robust,0.5111918604651162,risk_layer
volume_lag_2,0.06033212598424361,0.0006869951378615539,0.0,0.41598837209302325,0.0505120146993628,0.0,0.0,0.13960578035683768,0.3466853054119744,5,0.36395348837209296,0.4420058139534883,1.2144568656727384,weak,robust,0.432703488372093,risk_layer
breadth_momentum_5,0.008381229708313379,0.0033940600020330425,0.0,0.4105620155038759,0.014277764566765192,0.0,0.0,0.07903103811233651,0.2010419290631372,5,0.4270348837209301,0.4023255813953488,0.9421375063029592,weak,robust,0.44840116279069764,risk_layer
new_lows_252,0.031216307526182874,0.0016331962230470099,0.0,0.4071705426356589,0.07285346162249524,0.0,0.0,0.07000684662600241,0.1527847617479952,5,0.32529069767441854,0.448110465116279,1.3775692540314224,weak,robust,0.33328488372093024,risk_layer
pct_above_ma50,0.0335190601049821,0.0018075971857149295,0.0,0.40649224806201545,0.0777513486649434,0.0,0.0,0.11164182580370594,0.3370597575740394,5,0.4962209302325581,0.36162790697674413,0.7287639118295559,weak,robust,0.367296511627907,risk_layer
up_volume,0.027710164874216403,0.00184263681595053,0.0,0.405813953488372,0.05020661070803859,0.0,0.0,0.05810569229321109,0.10105466966308353,5,0.451453488372093,0.3829941860465116,0.8483580148626196,weak,robust,0.33677325581395345,risk_layer
pct_return_lag_1,0.061635318952293794,0.0004133160984895079,0.0,0.4044573643410853,0.03141732291580491,0.0,0.0,0.06631645279132654,0.19410247111931273,5,0.38226744186046513,0.4155523255813953,1.0870722405022595,weak,robust,0.3799418604651163,risk_layer
volume_ratio_60,0.011336483547668882,0.0030819017973117598,0.0,0.402422480620155,0.03708228380897858,0.0,0.0,0.07408875503881392,0.19121410255837454,5,0.3883720930232558,0.40944767441860463,1.0542664643512898,weak,robust,0.3734011627906977,risk_layer
pct_return_lag_2,0.07010594254513632,8.928675840975829e-05,0.0,0.3929263565891474,0.005735910305018885,0.0,0.0,0.0704583722386065,0.19838780315605717,5,0.3863372093023256,0.39622093023255817,1.0255831425673392,weak,robust,0.4366279069767442,risk_layer
log_return_lag_1,0.06135373953879212,0.00032741426662815303,0.0,0.39292635658914726,0.02717725287319435,0.0,0.0,0.06631645279132654,0.19410247111931273,5,0.3883720930232558,0.39520348837209296,1.0175898177391398,weak,robust,0.3808139534883721,risk_layer
close_return_5d,0.06533536309981318,0.00026283956586446115,0.0,0.39224806201550383,0.04336887158890878,0.0,0.0,0.11817540570510454,0.48061678498187055,5,0.34767441860465115,0.41453488372093017,1.1923076888783122,weak,robust,0.39869186046511623,risk_layer
pct_return_lag_3,0.03809221351354412,0.0009806955858156017,0.0,0.3854651162790697,0.07301837211487333,0.0,0.0,0.09021289946773105,0.17585214507216462,5,0.302906976744186,0.42674418604651154,1.4088291700130782,weak,robust,0.3276162790697674,risk_layer
stoch_d_14,0.005995739909343989,0.002915096073073349,0.0,0.38343023255813957,0.014497043767199668,0.0,0.0,0.10068293120256817,0.27187504114288596,5,0.36802325581395345,0.3911337209302326,1.0627962056429552,weak,robust,0.4431686046511628,risk_layer
dist_ma_5,0.04504467449343282,0.0007512515722299212,0.0,0.38139534883720927,0.05684310383166946,0.0,0.0,0.10646723267128078,0.4908817850559682,5,0.4453488372093023,0.34941860465116276,0.7845952984993421,weak,robust,0.35944767441860465,risk_layer
sector_return_20d,0.014671923008564569,0.002286584211556013,0.0,0.3800387596899224,0.02163957341427571,0.0,0.0,0.15388402924541358,0.45051185596555327,5,0.3598837209302325,0.3901162790697674,1.0840064590234393,weak,robust,0.4640988372093023,risk_layer
unchanged,0.023095448323093848,0.0016464443731924884,0.0,0.3786821705426357,0.05719755307283153,0.0,0.0,0.06508374751453355,0.20106180831392492,5,0.31715116279069766,0.40944767441860463,1.2910174111447297,weak,robust,0.3058139534883721,risk_layer
vroc_60,0.03167387991241396,0.0012344881526063997,0.0,0.3786821705426357,0.08090191660257098,0.0,0.0,0.07710648441283006,0.24779566675731599,5,0.41686046511627906,0.35959302325581394,0.8626220341928732,weak,robust,0.29709302325581394,risk_layer
log_return_lag_2,0.06664741357371658,5.489221324956953e-05,0.0,0.37427325581395343,0.016798326755184032,0.0,0.0,0.0704583722386065,0.19838780315605717,5,0.3598837209302325,0.3814680232558139,1.059975764421392,weak,robust,0.39040697674418606,risk_layer
decliners,0.04093106106806932,0.0007425313975461602,0.0,0.37122093023255814,0.07736491393427909,0.0,0.0,0.046525827645166336,0.15035361574880163,5,0.2845930232558139,0.4145348837209302,1.456588350346615,weak,robust,0.2609011627906977,risk_layer
macd_hist,0.016695069695214393,0.0021251776483282385,0.0,0.36986434108527133,0.02684878013564021,0.0,0.0,0.09874111743869837,0.21946878963724373,5,0.4005813953488372,0.35450581395348835,0.8849782271086174,weak,robust,0.39084302325581394,risk_layer
log_return_lag_3,0.03778669851806763,0.0006844718541680187,0.0,0.364437984496124,0.03611248339069511,0.0,0.0,0.09021289946773105,0.17585214507216462,5,0.32325581395348835,0.38502906976744183,1.1910971186174693,weak,robust,0.3555232558139535,risk_layer
vroc_5,0.012792419487540249,0.002023160288505758,0.0,0.36172480620155034,0.04837853313196591,0.0,0.0,0.05042812178781992,0.19636737298257279,5,0.4046511627906977,0.34026162790697667,0.840876434703581,weak,robust,0.2940406976744186,risk_layer
up_down_volume_ratio_5,0.02667872190283571,0.0010626340500259697,0.0,0.35765503875968996,0.031105103959610893,0.0,0.0,0.10891814796240876,0.2828464555941653,5,0.3334302325581395,0.3697674418604651,1.108979944363652,weak,robust,0.38299418604651164,risk_layer
advance_decline_ratio_5,0.00792586052105578,0.0023883002915347246,0.0,0.3562984496124031,0.04060031266503112,0.0,0.0,0.11154196820148407,0.44534449518622804,5,0.37209302325581395,0.34840116279069766,0.9363281224836181,weak,robust,0.36380813953488367,risk_layer
m_ret,0.024806197169579807,0.0012174677865450492,0.0,0.3549418604651162,0.05740230254510455,0.0,0.0,0.057315152152821895,0.17987303854177017,5,0.2886627906976744,0.3880813953488372,1.3444108714755552,weak,robust,0.2700581395348837,risk_layer
vroc_20,0.00315620622097749,0.0030372990790624665,0.0,0.3549418604651162,0.04481555101483921,0.0,0.0,0.05934908522754692,0.175250784329066,5,0.4066860465116279,0.32906976744186045,0.8091493904335426,weak,robust,0.29622093023255813,risk_layer
open_close_spread,0.05328389806360286,0.00020657290620637584,0.0,0.35222868217054265,0.04922699973749019,0.0,0.0,0.06608432288490006,0.2486163888193574,5,0.3090116279069767,0.37383720930232556,1.209783627317351,weak,robust,0.29665697674418606,risk_layer
breadth_thrust_10,0.018621183852372287,0.0016180411916783526,0.0,0.34951550387596897,0.06552659174493655,0.0,0.0,0.09633417436614124,0.2182042293326398,5,0.42499999999999993,0.31177325581395343,0.733584129600869,weak,robust,0.29840116279069767,risk_layer
overnight_return_1d,0.04840235229950718,0.0002177245062721383,0.0,0.3488372093023256,0.039106130987358365,0.0,0.0,0.0645442940020816,0.1503804964923751,5,0.3883720930232558,0.32906976744186045,0.8473053870398722,weak,robust,0.30276162790697675,risk_layer
s_ret_5d,0.010370042472805116,0.0016837201551007477,0.0,0.3468023255813953,0.03344792251877634,0.0,0.0,0.13383966270611033,0.4666508590086917,5,0.311046511627907,0.3646802325581395,1.1724299027727485,weak,robust,0.3825581395348837,risk_layer
sector_dispersion,0.017945948028681435,0.0013275168641048076,0.0,0.3468023255813953,0.03188146481594233,0.0,0.0,0.07420003659020341,0.16912086817690059,5,0.31308139534883717,0.3636627906976744,1.161559884869298,weak,robust,0.325,risk_layer
log_return_lag_5,0.030356978311468552,0.0007197249086532357,0.0,0.34273255813953485,0.01511627906976744,0.0,0.0,0.05297893937647224,0.13750440913777826,5,0.3334302325581395,0.34738372093023256,1.0418482967881795,weak,robust,0.3363372093023256,risk_layer
trend_regime_code,0.05425690560473321,5.7914673247615346e-05,0.0,0.34239341085271313,0.015446918753927761,0.0,0.0,0.09450588687680923,0.22793067538646808,5,0.3517441860465116,0.33771802325581396,0.9601239642125402,weak,robust,0.37688953488372096,risk_layer
volume_spike_zscore_20,0.005001051976528892,0.0020142448180931936,0.0,0.337984496124031,0.023936854501485264,0.0,0.0,0.0645371979568036,0.17788726340953573,5,0.3354651162790697,0.33924418604651163,1.0112651616301975,weak,robust,0.32107558139534886,risk_layer
momentum_10,0.038058963568611937,0.00039489563801541235,0.0,0.33527131782945735,0.026958715741403884,0.0,0.0,0.08787531884919851,0.28913307146239026,5,0.33749999999999997,0.334156976744186,0.9900947429750852,weak,robust,0.33502906976744184,risk_layer
volume_ratio_20,0.0038979807695914324,0.002138989097682549,0.0,0.3345930232558139,0.10380837967970241,0.0,0.0,0.07869418472141775,0.24060938330590537,5,0.2255813953488372,0.3890988372093023,1.7248711263742824,weak,robust,0.2356104651162791,risk_layer
relative_strength_sector_20,0.014269713870659118,0.0014563556182641223,0.0,0.33323643410852716,0.059279758968200306,0.0,0.0,0.11276987205299033,0.3906591766284483,5,0.4005813953488372,0.29956395348837206,0.747822929918352,weak,robust,0.3001453488372093,risk_layer
advancers,0.013347472005920421,0.0015053806491228197,0.0,0.3325581395348837,0.030968513205636126,0.0,0.0,0.06202794208873738,0.1896810159938504,5,0.3334302325581395,0.3321220930232558,0.9960767188958116,weak,robust,0.2909883720930232,risk_layer
market_regime_code,0.05402954617167355,0.0,0.0,0.3325581395348837,0.006250000000000002,0.0,0.0,0.11941201859103297,0.269743521157944,5,0.3395348837209302,0.32906976744186045,0.9691780793373521,weak,robust,0.40697674418604646,risk_layer
volatility_regime_code,0.03744082800383689,0.0003422527002344628,0.0,0.3305232558139535,0.024190867699263444,0.0,0.0,0.11319778966130915,0.21770972495624655,5,0.31308139534883717,0.33924418604651163,1.0835654561490575,weak,robust,0.35944767441860465,risk_layer
sector_dispersion_zscore_20,0.004041244737763646,0.0024653464716218976,0.0,0.3281492248062015,0.08248137774594513,0.0,0.0,0.06654106883843444,0.18386864126370658,5,0.26831395348837206,0.35806686046511627,1.3345070372798438,weak,robust,0.22165697674418605,risk_layer
declining_share,0.03459344342144277,0.0003544110873735639,0.0,0.32034883720930235,0.03634651043751403,0.0,0.0,0.046362152636082496,0.15326827747118427,5,0.27848837209302324,0.3412790697674418,1.2254697242008183,weak,robust,0.2556686046511628,risk_layer
pct_return_lag_5,0.02804812645531296,0.0005993178672220119,0.0,0.3166182170542635,0.056423125601725674,0.0,0.0,0.05297893937647224,0.13750440913777826,5,0.36802325581395345,0.2909156976744186,0.7904818303955312,weak,robust,0.22383720930232553,risk_layer
turnover_ratio_5,0.0022924208697766937,0.001922705642979779,0.0,0.31627906976744186,0.08724030456698927,0.0,0.0,0.06414265109787097,0.1496742284899903,5,0.21744186046511627,0.3656976744186046,1.681818174083617,weak,robust,0.20334302325581396,risk_layer
rel_to_sector,0.022846362544087857,0.0007069288473084172,0.0,0.31220930232558136,0.025220431659004658,0.0,0.0,0.037891706717393274,0.1695141092487163,5,0.31715116279069766,0.30973837209302324,0.97662694467498,weak,regime_specific,0.26962209302325585,risk_layer
sector_relative_zscore_20,0.0,0.0020766742810869082,0.0,0.3050872093023256,0.07691920340254578,0.0,0.0,0.037285474096733794,0.16783161509217098,5,0.37819767441860463,0.26853197674418605,0.7100307437029164,weak,regime_specific,0.18851744186046512,risk_layer
bb_percent_b,0.02319005235832261,0.00048681312527623465,0.0,0.3027131782945736,0.03524202293112053,0.0,0.0,0.11060693155761211,0.27826646644125475,5,0.3313953488372093,0.2883720930232558,0.8701754359706986,weak,robust,0.3127906976744186,risk_layer
stoch_k_14,0.008179596129121927,0.001168635200178954,0.0,0.3027131782945736,0.01584857843009626,0.0,0.0,0.09740249427106537,0.2360220421856378,5,0.2866279069767442,0.31075581395348834,1.0841784952032716,weak,robust,0.3398255813953488,risk_layer
value_ratio_10,0.016188493947176735,0.0008868472493296769,0.0,0.29728682170542636,0.04307462102426009,0.0,0.0,0.0762451743539809,0.18489368670653347,5,0.34360465116279065,0.27412790697674416,0.79780033608762,weak,robust,0.25915697674418603,risk_layer
