feature_name,mutual_information,model_importance,permutation_importance,combined_score,selected_top_k,task_name,fold_id,train_start,train_end,validation_start,validation_end
market_regime_persistence_days,0.04897100425244805,0.04442072710709151,0.0,0.6386627906976743,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
market_regime_transition_flag,0.0023386126231672577,0.0,0.0,0.171656976744186,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volatility_regime_persistence_days,0.01702344835464764,0.006601177194878844,0.0,0.47180232558139523,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
volatility_regime_transition_flag,0.0016859813076273156,0.0,0.0,0.1696220930232558,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
trend_regime_persistence_days,0.04883295755439754,0.04397708073209079,0.0,0.6325581395348837,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
trend_regime_transition_flag,0.003285230283535112,0.0,0.0,0.17369186046511625,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
abnormal_gap_sigma_20,0.006038780247490161,0.005367704804842442,0.0,0.4270348837209301,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
abnormal_gap_flag,0.007214555436361847,0.0,0.0,0.1818313953488372,0.0,regression_forecasting,fold_001,2021-03-12,2023-04-06,2023-04-11,2023-08-14
m_ret,0.04260202513888789,0.0013180810703925427,0.0,0.42296511627906974,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
m_ret_5d,0.030430257487397583,0.0015440234839887927,0.0,0.4046511627906976,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
m_ret_20d,0.07925451423809005,0.015036293060748053,0.0,0.7017441860465117,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rel_to_market,0.025482333023250092,0.0005637211943539468,0.0,0.3090116279069767,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
s_ret,0.0015295893632734092,0.0003206404805713001,0.0,0.2255813953488372,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_dispersion,0.020061127273780066,0.0,0.0,0.2204941860465116,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_member_count,0.14320162252519708,0.0003590138879020631,0.0,0.5186046511627906,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
s_ret_5d,0.02498920287311268,0.00032451061054697574,0.0,0.27441860465116275,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rel_to_sector,0.015204329323052157,0.0006754324900356571,0.0,0.3049418604651163,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advancers,0.031425677741090396,0.0005536285004968818,0.0,0.32529069767441854,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
decliners,0.052539918172475275,0.0,0.0,0.3283430232558139,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
unchanged,0.04403665829063996,0.0007778075944265924,0.0,0.3965116279069767,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
net_advancers,0.04931020857238533,6.640299827158526e-05,0.0,0.3334302325581395,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advance_decline_ratio,0.038853736150668894,6.284200712070072e-05,0.0,0.2845930232558139,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_breadth,0.02668012873399217,0.00028545647416308197,0.0,0.276453488372093,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_member_count,0.1118690954268926,0.011721049873586563,0.0,0.7404069767441861,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advancing_share,0.027588571582548127,0.0,0.0,0.23677325581395348,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
declining_share,0.05156059095816534,0.0,0.0,0.3222383720930232,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_above_ma20,0.08095240748534849,0.16792524916952278,0.0,0.7322674418604651,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_above_ma50,0.055058174894337064,0.010479610605275245,0.0,0.6244186046511627,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_highs_252,0.033795092046280395,0.013167781195101399,0.0,0.5572674418604651,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_lows_252,0.07657798132855209,0.002691636599012321,0.0,0.5796511627906977,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_high_low_spread,0.04727688950190512,0.0001967114216768172,0.0,0.33749999999999997,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_volume,0.04378748296654944,0.00032243630876829587,0.0,0.3354651162790697,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
down_volume,0.028392910849883712,0.0006977409699886008,0.0,0.33749999999999997,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_down_volume_ratio,0.04051957938866435,0.000810063941820747,0.0,0.3822674418604651,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
log_return,0.08026245302643531,0.0010711761737477133,0.0,0.5328488372093023,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
range_5,0.10413633002717493,0.0004505520434847879,0.0,0.49215116279069765,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
range_20,0.18131793471816238,0.015496908360728277,0.0,0.7973837209302326,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
roc_60,0.07974646277119213,0.0042303645313133435,0.0,0.6325581395348836,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
momentum_5,0.02163873518790016,0.00041899459813725864,0.0,0.28052325581395343,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
momentum_10,0.038452265749158165,0.0018948857755414314,0.0,0.42906976744186043,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
momentum_20,0.06380540279982405,0.0010237849972086063,0.0,0.48401162790697666,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
dist_ma_5,0.05769174283264622,0.003943892693214616,0.0,0.5776162790697674,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_min_5,0.20397601514834474,0.07531412565124279,7.233954033408207e-05,0.9921511627906976,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_max_5,0.18731052195358,0.0005647629438044146,0.0,0.5796511627906977,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
dist_ma_20,0.08506281906491875,0.0034603241374288446,0.0,0.6203488372093022,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_min_20,0.24664524170357982,0.040014499594387215,0.0,0.8441860465116278,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_max_20,0.16250895155497247,0.039968562779583085,0.0,0.8034883720930233,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
dist_ma_60,0.10843431099861789,0.0038185230605635822,0.0,0.6630813953488373,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_min_60,0.19509891038589,0.0024213376664538417,0.0,0.6936046511627907,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_max_60,0.2164579036863543,0.02411736364941787,0.0,0.8299418604651163,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sma_20,0.16443213682277857,0.0003711332795613001,0.0,0.5348837209302326,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sma_50,0.18270711172855592,0.011618123994288932,0.0,0.7892441860465116,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sma_200,0.17855169829134354,0.005266186702873638,0.0,0.7383720930232558,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
ema_12,0.19803576514997534,0.0032328412259710663,0.0,0.7159883720930231,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
ema_20,0.18344978534430023,0.009794197994294358,0.0,0.7709302325581395,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
ema_50,0.18896825211059376,0.010740752281380233,0.0,0.7851744186046512,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_to_sma_200,0.11652958869015251,0.011038855714263959,0.0,0.7424418604651162,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover,0.0427726093775922,0.0014708334612502077,0.0,0.4311046511627907,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
vroc_5,0.0033868462730506366,0.0010553667497116028,0.0,0.3212209302325581,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_std_5,0.07860055270169797,0.0008130064776327539,0.0,0.5023255813953489,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_min_5,0.0900488584392658,0.0010072048721759617,0.0,0.5430232558139534,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_max_5,0.12082355951904944,0.001810546056788405,0.0,0.6203488372093022,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover_ma_5,0.08852430075317663,0.0011550927371093735,0.0,0.5511627906976744,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover_ratio_5,0.010641281521225565,0.0004950967927966735,0.0,0.27238372093023255,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
vroc_20,0.010201776410515784,0.006169177656136012,0.0,0.46366279069767435,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_std_20,0.13675157120414871,0.0008077362838524021,0.0,0.5674418604651164,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_min_20,0.12008649831923401,0.0013852005153184978,0.0,0.6040697674418605,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_max_20,0.1462452038783426,0.0004599631789986025,0.0,0.5348837209302325,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover_ma_20,0.11390098664772674,0.005048793691584577,0.0,0.695639534883721,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover_ratio_20,0.0,0.004844304189790712,0.0,0.4209302325581395,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
vroc_60,0.017959119872135165,0.00400622564004691,0.0,0.4453488372093023,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_std_60,0.14390830738628635,0.0015401358803367547,0.0,0.6244186046511627,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_min_60,0.15105791425138415,0.0,0.0,0.47485465116279063,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_max_60,0.18147114533887443,0.004238649935136227,4.443254468813884e-06,0.8764534883720929,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover_ma_60,0.1503115850138359,0.027597064708524632,0.0,0.7912790697674419,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
turnover_ratio_60,0.01131111862028611,0.0024069676948222565,0.0,0.39244186046511625,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_spike_zscore_20,0.0,0.00020606162096140415,0.0,0.20930232558139533,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
amihud_20,0.08896113927129523,0.00458509922086152,0.0,0.6590116279069766,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rsi_14,0.08412007430471924,0.0005590523896017326,0.0,0.4860465116279069,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
macd_line,0.11821982353466698,0.003405496998942242,0.0,0.6590116279069766,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
macd_signal,0.10445177059444255,0.007139150939304703,0.0,0.7037790697674418,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
macd_hist,0.018718183858020154,0.0007577295761918517,0.0,0.31918604651162785,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
bb_upper,0.18052952038118608,0.01684933736407782,0.0,0.7953488372093023,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
bb_lower,0.19114687007621356,0.005208464544594004,0.0,0.7566860465116279,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
bb_width,0.11840310624603667,0.004780990560532708,0.0,0.6976744186046511,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
bb_percent_b,0.031965278796180385,0.0005458363576791627,0.0,0.3252906976744186,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
stoch_k_14,0.0,0.00020079203365790143,0.0,0.20726744186046508,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
stoch_d_14,0.025848128475558063,0.006108137952499479,0.0,0.49215116279069765,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
adx_14,0.04494686275595683,0.0027925192172904485,0.0,0.49825581395348834,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_lag_1,0.19168122203066051,0.008733844669432897,0.0,0.7770348837209302,1.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_lag_2,0.18055590612194194,0.004134254562853855,0.0,0.7180232558139534,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_lag_3,0.13780458158119835,0.0027802538128340066,0.0,0.663081395348837,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_lag_5,0.13778310040417274,0.0004630450984477396,0.0,0.5287790697674418,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_lag_1,0.05492124332253878,0.002388560878488406,0.0,0.522674418604651,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_lag_2,0.055657872944397724,0.0005973651940125537,0.0,0.43313953488372087,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_lag_3,0.05390360566627539,0.0,0.0,0.3324127906976744,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_lag_5,0.06873414256596178,0.0,0.0,0.3670058139534883,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_return_lag_1,0.046807149490841304,0.001921880467578023,0.0,0.4718023255813953,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_return_lag_2,0.04549734999131072,0.00034781586841947984,0.0,0.3517441860465116,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_return_lag_3,0.028347912177127732,0.0002489426991320206,0.0,0.276453488372093,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
pct_return_lag_5,0.02978182505363769,0.0007341363990215075,0.0,0.34360465116279065,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
log_return_lag_1,0.04876451066074328,0.0012116324559665681,0.0,0.451453488372093,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
log_return_lag_2,0.043437811987280917,0.0004563615554329192,0.0,0.34767441860465115,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
log_return_lag_3,0.026614406950622893,0.0007778411128398352,0.0,0.33749999999999997,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
log_return_lag_5,0.032257022777224975,0.0015221701386659203,0.0,0.4066860465116279,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rsi_14_lag_1,0.08387707610216921,0.0012192857067736143,0.0,0.5491279069767441,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rsi_14_lag_2,0.05454192949317349,0.0011681460498767797,0.0,0.4738372093023256,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rsi_14_lag_3,0.06225216421603896,0.002381032857047981,0.0,0.5369186046511627,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rsi_14_lag_5,0.04279692100360499,0.0026819044360494454,0.0,0.4738372093023255,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_ratio_5,0.0020559847306627077,8.18320372076274e-05,0.0,0.20930232558139533,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_ratio_20,0.0,0.0037717556855089308,0.0,0.3944767441860465,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volume_ratio_60,0.018441239757605032,0.001557393611569185,0.0,0.37616279069767444,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_to_close_return_1d,0.07731419152303953,0.0005040439573887295,0.0,0.46162790697674416,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_return_2d,0.06962799965465738,0.0008774025202480104,0.0,0.48604651162790696,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_return_3d,0.0812976693093832,0.005358061371366094,0.0,0.661046511627907,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_return_5d,0.03934170403883375,0.0006299950509814085,0.0,0.3598837209302325,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_return_10d,0.07439650222335459,0.009947517653406793,0.0,0.6590116279069766,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
close_return_20d,0.0649735714635078,0.004909059302438648,0.0,0.6101744186046512,0.0,regression_forecasting,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
