horizon,ticker,model_name,strategy_type,threshold,prediction_date,entry_date,exit_date,target_date,trade_id,predicted_return,actual_forward_return,entry_price,exit_price,gross_trade_return,net_trade_return,holding_sessions,round_trip_cost_bps,entry_index,exit_index
3d,MWG,momentum_continuation,benchmark,0.02,2026-01-29,2026-01-30,2026-02-03,2026-02-03,3d_MWG_momentum_continuation_0.0200_55,0.0642092746730083,0.0223463687150837,90.0,91.5,0.016666666666666607,0.009574821458229632,3,70.0,19,21
3d,MWG,momentum_continuation,benchmark,0.02,2026-02-03,2026-02-04,2026-02-06,2026-02-06,3d_MWG_momentum_continuation_0.0200_64,0.0223463687150837,-0.0338797814207649,91.5,88.4,-0.033879781420764976,-0.04061903556132762,3,70.0,22,24
3d,MWG,momentum_continuation,benchmark,0.02,2026-02-11,2026-02-12,2026-02-23,2026-02-23,3d_MWG_momentum_continuation_0.0200_82,0.0395927601809955,0.001088139281828,92.5,92.0,-0.00540540540540535,-0.012343284989024816,3,70.0,28,30
3d,MWG,momentum_continuation,benchmark,0.02,2026-03-11,2026-03-12,2026-03-16,2026-03-16,3d_MWG_momentum_continuation_0.0200_127,0.0459492140266022,-0.0682080924855491,84.0,80.6,-0.040476190476190554,-0.04716943080171798,3,70.0,43,45
3d,MWG,momentum_continuation,benchmark,0.02,2026-03-18,2026-03-19,2026-03-23,2026-03-23,3d_MWG_momentum_continuation_0.0200_142,0.0207317073170731,-0.1135005973715651,82.0,74.2,-0.09512195121951217,-0.10143400537144387,3,70.0,48,50
3d,MWG,momentum_continuation,benchmark,0.02,2026-03-26,2026-03-27,2026-03-31,2026-03-31,3d_MWG_momentum_continuation_0.0200_160,0.0579514824797844,0.0420382165605095,78.6,81.8,0.040712468193384366,0.03345288944166147,3,70.0,54,56
3d,MWG,momentum_continuation,benchmark,0.02,2026-03-31,2026-04-01,2026-04-03,2026-04-03,3d_MWG_momentum_continuation_0.0200_169,0.0420382165605095,-0.030562347188264,83.0,79.3,-0.04457831325301209,-0.051242938870579624,3,70.0,57,59
3d,MWG,xgboost,model,0.0,2026-02-06,2026-02-09,2026-02-11,2026-02-11,3d_MWG_xgboost_0.0000_25,0.0032092412002384,0.0395927601809955,89.0,91.9,0.032584269662921495,0.025381389854610026,3,70.0,25,27
3d,MWG,xgboost,model,0.0,2026-03-03,2026-03-04,2026-03-06,2026-03-06,3d_MWG_xgboost_0.0000_37,0.00511857541278,-0.0623582766439909,87.1,82.7,-0.05051664753157281,-0.05713984979094411,3,70.0,37,39
3d,MWG,xgboost,model,0.0,2026-03-06,2026-03-09,2026-03-11,2026-03-11,3d_MWG_xgboost_0.0000_40,0.0011326430831104,0.0459492140266022,77.0,86.5,0.12337662337662336,0.115540413746692,3,70.0,40,42
3d,MWG,xgboost,model,0.0,2026-03-23,2026-03-24,2026-03-26,2026-03-26,3d_MWG_xgboost_0.0000_51,0.0159321445971727,0.0579514824797844,76.6,78.5,0.024804177545691974,0.01765556843476035,3,70.0,51,53
3d,MWG,xgboost,model,0.005,2026-03-03,2026-03-04,2026-03-06,2026-03-06,3d_MWG_xgboost_0.0050_37,0.00511857541278,-0.0623582766439909,87.1,82.7,-0.05051664753157281,-0.05713984979094411,3,70.0,37,39
3d,MWG,xgboost,model,0.005,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_MWG_xgboost_0.0050_41,0.0289796367287635,0.0987012987012987,79.0,84.6,0.07088607594936702,0.06341601861837987,3,70.0,41,43
3d,MWG,xgboost,model,0.005,2026-03-23,2026-03-24,2026-03-26,2026-03-26,3d_MWG_xgboost_0.0050_51,0.0159321445971727,0.0579514824797844,76.6,78.5,0.024804177545691974,0.01765556843476035,3,70.0,51,53
3d,MWG,xgboost,model,0.01,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_MWG_xgboost_0.0100_41,0.0289796367287635,0.0987012987012987,79.0,84.6,0.07088607594936702,0.06341601861837987,3,70.0,41,43
3d,MWG,xgboost,model,0.01,2026-03-23,2026-03-24,2026-03-26,2026-03-26,3d_MWG_xgboost_0.0100_51,0.0159321445971727,0.0579514824797844,76.6,78.5,0.024804177545691974,0.01765556843476035,3,70.0,51,53
3d,MWG,xgboost,model,0.02,2026-03-09,2026-03-10,2026-03-12,2026-03-12,3d_MWG_xgboost_0.0200_41,0.0289796367287635,0.0987012987012987,79.0,84.6,0.07088607594936702,0.06341601861837987,3,70.0,41,43
