index_code,chunk_start,chunk_end,granularity,provider,source,success,rows,exception_type,exception_message
VNINDEX,2021-08-15,2021-08-15,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21050 state=finished raised ConnectionError>]
VNINDEX,2021-08-15,2021-08-15,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c33250 state=finished raised ValueError>]
VNINDEX,2021-08-15,2021-08-15,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30b50 state=finished raised ValueError>]
VNINDEX,2021-08-14,2021-08-14,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-14,2021-08-14,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-14,2021-08-14,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7fad0 state=finished raised ValueError>]
VNINDEX,2021-08-14,2021-08-14,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b1ee50 state=finished raised ValueError>]
VNINDEX,2021-08-14,2021-08-14,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b99050 state=finished raised ValueError>]
VNINDEX,2021-08-13,2021-08-13,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-13,2021-08-13,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-13,2021-08-13,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c331d0 state=finished raised ConnectionError>]
VNINDEX,2021-08-13,2021-08-13,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c317d0 state=finished raised ValueError>]
VNINDEX,2021-08-13,2021-08-13,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32450 state=finished raised ValueError>]
VNINDEX,2021-08-12,2021-08-12,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-12,2021-08-12,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-12,2021-08-12,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20050 state=finished raised ValueError>]
VNINDEX,2021-08-12,2021-08-12,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c216d0 state=finished raised ValueError>]
VNINDEX,2021-08-12,2021-08-12,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9ad50 state=finished raised ValueError>]
VNINDEX,2021-08-07,2021-08-11,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-07,2021-08-11,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-07,2021-08-11,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33150 state=finished raised ValueError>]
VNINDEX,2021-08-07,2021-08-11,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c82d50 state=finished raised ValueError>]
VNINDEX,2021-08-07,2021-08-11,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1f350 state=finished raised ValueError>]
VNINDEX,2021-08-11,2021-08-11,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-11,2021-08-11,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-11,2021-08-11,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32ad0 state=finished raised ValueError>]
VNINDEX,2021-08-11,2021-08-11,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7e1d0 state=finished raised ValueError>]
VNINDEX,2021-08-11,2021-08-11,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c335d0 state=finished raised ValueError>]
VNINDEX,2021-08-10,2021-08-10,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-10,2021-08-10,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-10,2021-08-10,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30650 state=finished raised ValueError>]
VNINDEX,2021-08-10,2021-08-10,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b982d0 state=finished raised ValueError>]
VNINDEX,2021-08-10,2021-08-10,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23b50 state=finished raised ValueError>]
VNINDEX,2021-08-09,2021-08-09,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-09,2021-08-09,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-09,2021-08-09,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b99cd0 state=finished raised ValueError>]
VNINDEX,2021-08-09,2021-08-09,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9b650 state=finished raised ValueError>]
VNINDEX,2021-08-09,2021-08-09,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c21650 state=finished raised ValueError>]
VNINDEX,2021-08-08,2021-08-08,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-08,2021-08-08,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-08,2021-08-08,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33250 state=finished raised ConnectionError>]
VNINDEX,2021-08-08,2021-08-08,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b7e750 state=finished raised ValueError>]
VNINDEX,2021-08-08,2021-08-08,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c837d0 state=finished raised ValueError>]
VNINDEX,2021-08-07,2021-08-07,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-07,2021-08-07,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-07,2021-08-07,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9afd0 state=finished raised ValueError>]
VNINDEX,2021-08-07,2021-08-07,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b98250 state=finished raised ValueError>]
VNINDEX,2021-08-07,2021-08-07,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1ead0 state=finished raised ValueError>]
VNINDEX,2021-08-02,2021-08-06,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-02,2021-08-06,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-02,2021-08-06,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23450 state=finished raised ConnectionError>]
VNINDEX,2021-08-02,2021-08-06,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d501ab6d0 state=finished raised ValueError>]
VNINDEX,2021-08-02,2021-08-06,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1e150 state=finished raised ValueError>]
VNINDEX,2021-08-06,2021-08-06,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-06,2021-08-06,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-06,2021-08-06,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30dd0 state=finished raised ConnectionError>]
VNINDEX,2021-08-06,2021-08-06,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b995d0 state=finished raised ValueError>]
VNINDEX,2021-08-06,2021-08-06,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32f50 state=finished raised ValueError>]
VNINDEX,2021-08-05,2021-08-05,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-05,2021-08-05,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-05,2021-08-05,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c23d50 state=finished raised ValueError>]
VNINDEX,2021-08-05,2021-08-05,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c23c50 state=finished raised ValueError>]
VNINDEX,2021-08-05,2021-08-05,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22a50 state=finished raised ValueError>]
VNINDEX,2021-08-04,2021-08-04,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-04,2021-08-04,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-04,2021-08-04,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c31dd0 state=finished raised ValueError>]
VNINDEX,2021-08-04,2021-08-04,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c31850 state=finished raised ValueError>]
VNINDEX,2021-08-04,2021-08-04,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c232d0 state=finished raised ValueError>]
VNINDEX,2021-08-03,2021-08-03,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-03,2021-08-03,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-03,2021-08-03,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98650 state=finished raised ValueError>]
VNINDEX,2021-08-03,2021-08-03,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b98650 state=finished raised ValueError>]
VNINDEX,2021-08-03,2021-08-03,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9b9d0 state=finished raised ValueError>]
VNINDEX,2021-08-02,2021-08-02,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-02,2021-08-02,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-02,2021-08-02,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98850 state=finished raised ValueError>]
VNINDEX,2021-08-02,2021-08-02,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c328d0 state=finished raised ValueError>]
VNINDEX,2021-08-02,2021-08-02,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33b50 state=finished raised ValueError>]
VNINDEX,2021-08-01,2021-08-01,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-01,2021-08-01,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-01,2021-08-01,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c227d0 state=finished raised ConnectionError>]
VNINDEX,2021-08-01,2021-08-01,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c33250 state=finished raised ValueError>]
VNINDEX,2021-08-01,2021-08-01,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1ecd0 state=finished raised ValueError>]
VNINDEX,2021-08-01,2021-08-01,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-08-01,2021-08-01,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-08-01,2021-08-01,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9a050 state=finished raised ConnectionError>]
VNINDEX,2021-08-01,2021-08-01,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9b850 state=finished raised ValueError>]
VNINDEX,2021-08-01,2021-08-01,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b996d0 state=finished raised ValueError>]
VNINDEX,2021-07-01,2021-07-31,month,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-01,2021-07-31,month,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-01,2021-07-31,month,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20dd0 state=finished raised ValueError>]
VNINDEX,2021-07-01,2021-07-31,month,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c23750 state=finished raised ValueError>]
VNINDEX,2021-07-01,2021-07-31,month,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1e8d0 state=finished raised ValueError>]
VNINDEX,2021-07-27,2021-07-31,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-27,2021-07-31,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-27,2021-07-31,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b98250 state=finished raised ValueError>]
VNINDEX,2021-07-27,2021-07-31,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b99d50 state=finished raised ValueError>]
VNINDEX,2021-07-27,2021-07-31,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9bc50 state=finished raised ValueError>]
VNINDEX,2021-07-31,2021-07-31,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-31,2021-07-31,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-31,2021-07-31,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30ed0 state=finished raised ValueError>]
VNINDEX,2021-07-31,2021-07-31,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c310d0 state=finished raised ValueError>]
VNINDEX,2021-07-31,2021-07-31,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30fd0 state=finished raised ValueError>]
VNINDEX,2021-07-30,2021-07-30,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-30,2021-07-30,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-30,2021-07-30,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9b850 state=finished raised ConnectionError>]
VNINDEX,2021-07-30,2021-07-30,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b1f350 state=finished raised ValueError>]
VNINDEX,2021-07-30,2021-07-30,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7f450 state=finished raised ValueError>]
VNINDEX,2021-07-29,2021-07-29,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-29,2021-07-29,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-29,2021-07-29,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c20d50 state=finished raised ValueError>]
VNINDEX,2021-07-29,2021-07-29,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c22a50 state=finished raised ValueError>]
VNINDEX,2021-07-29,2021-07-29,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c227d0 state=finished raised ValueError>]
VNINDEX,2021-07-28,2021-07-28,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-28,2021-07-28,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-28,2021-07-28,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7d9d0 state=finished raised ValueError>]
VNINDEX,2021-07-28,2021-07-28,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9a150 state=finished raised ValueError>]
VNINDEX,2021-07-28,2021-07-28,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9a850 state=finished raised ValueError>]
VNINDEX,2021-07-27,2021-07-27,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-27,2021-07-27,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-27,2021-07-27,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1e950 state=finished raised ValueError>]
VNINDEX,2021-07-27,2021-07-27,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b1e5d0 state=finished raised ValueError>]
VNINDEX,2021-07-27,2021-07-27,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32dd0 state=finished raised ValueError>]
VNINDEX,2021-07-22,2021-07-26,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-22,2021-07-26,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-22,2021-07-26,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30fd0 state=finished raised ValueError>]
VNINDEX,2021-07-22,2021-07-26,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b981d0 state=finished raised ValueError>]
VNINDEX,2021-07-22,2021-07-26,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b989d0 state=finished raised ValueError>]
VNINDEX,2021-07-26,2021-07-26,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-26,2021-07-26,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-26,2021-07-26,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c22c50 state=finished raised ValueError>]
VNINDEX,2021-07-26,2021-07-26,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c83f50 state=finished raised ValueError>]
VNINDEX,2021-07-26,2021-07-26,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c833d0 state=finished raised ValueError>]
VNINDEX,2021-07-25,2021-07-25,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-25,2021-07-25,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-25,2021-07-25,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c30650 state=finished raised ConnectionError>]
VNINDEX,2021-07-25,2021-07-25,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c207d0 state=finished raised ValueError>]
VNINDEX,2021-07-25,2021-07-25,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7d550 state=finished raised ValueError>]
VNINDEX,2021-07-24,2021-07-24,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-24,2021-07-24,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-24,2021-07-24,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c32850 state=finished raised ValueError>]
VNINDEX,2021-07-24,2021-07-24,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c81550 state=finished raised ValueError>]
VNINDEX,2021-07-24,2021-07-24,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b1ee50 state=finished raised ValueError>]
VNINDEX,2021-07-23,2021-07-23,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-23,2021-07-23,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-23,2021-07-23,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c33d50 state=finished raised ConnectionError>]
VNINDEX,2021-07-23,2021-07-23,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b9a650 state=finished raised ValueError>]
VNINDEX,2021-07-23,2021-07-23,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b996d0 state=finished raised ValueError>]
VNINDEX,2021-07-22,2021-07-22,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-22,2021-07-22,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-22,2021-07-22,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c811d0 state=finished raised ValueError>]
VNINDEX,2021-07-22,2021-07-22,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b1c750 state=finished raised ValueError>]
VNINDEX,2021-07-22,2021-07-22,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7d850 state=finished raised ValueError>]
VNINDEX,2021-07-17,2021-07-21,5day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-17,2021-07-21,5day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-17,2021-07-21,5day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b7e550 state=finished raised ValueError>]
VNINDEX,2021-07-17,2021-07-21,5day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03b99350 state=finished raised ValueError>]
VNINDEX,2021-07-17,2021-07-21,5day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03b9b5d0 state=finished raised ValueError>]
VNINDEX,2021-07-21,2021-07-21,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-21,2021-07-21,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-21,2021-07-21,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c309d0 state=finished raised ValueError>]
VNINDEX,2021-07-21,2021-07-21,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c820d0 state=finished raised ValueError>]
VNINDEX,2021-07-21,2021-07-21,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c821d0 state=finished raised ValueError>]
VNINDEX,2021-07-20,2021-07-20,1day,repo_adapter,KBS,false,0,,
VNINDEX,2021-07-20,2021-07-20,1day,vnstock_data,KBS,false,0,,
VNINDEX,2021-07-20,2021-07-20,1day,vnstock_data,VCI,false,0,RetryError,RetryError[<Future at 0x10d500fcfd0 state=finished raised ValueError>]
VNINDEX,2021-07-20,2021-07-20,1day,legacy_vnstock,KBS,false,0,RetryError,RetryError[<Future at 0x10d03c81cd0 state=finished raised ValueError>]
VNINDEX,2021-07-20,2021-07-20,1day,legacy_vnstock,VCI,false,0,RetryError,RetryError[<Future at 0x10d03c83f50 state=finished raised ValueError>]
